time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2018/12/16/17:22:23.346478,105413,1545002543,346276998,imu_link,0,1,30.6283435822,-96.4820785522,47.7108001709,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.356405,105414,1545002543,356203079,imu_link,0,1,30.6283435822,-96.4820785522,47.7116661072,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.366568,105415,1545002543,366338968,imu_link,0,1,30.6283435822,-96.4820785522,47.7125511169,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.376397,105416,1545002543,376151084,imu_link,0,1,30.6283454895,-96.4820785522,47.713432312,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.386473,105417,1545002543,386296987,imu_link,0,1,30.6283454895,-96.4820785522,47.7135543823,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.396608,105418,1545002543,396421909,imu_link,0,1,30.6283454895,-96.4820785522,47.7057151794,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.406409,105419,1545002543,406203031,imu_link,0,1,30.6283473969,-96.4820785522,47.6983413696,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.416802,105420,1545002543,416563987,imu_link,0,1,30.6283473969,-96.4820785522,47.6989173889,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.426519,105421,1545002543,426328897,imu_link,0,1,30.6283473969,-96.4820785522,47.6995353699,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.436483,105422,1545002543,436239004,imu_link,0,1,30.6283473969,-96.4820785522,47.7001991272,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.446348,105423,1545002543,446197986,imu_link,0,1,30.6283493042,-96.4820785522,47.7003707886,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.456375,105424,1545002543,456180095,imu_link,0,1,30.6283493042,-96.4820785522,47.7005348206,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.466549,105425,1545002543,466320037,imu_link,0,1,30.6283493042,-96.4820785522,47.7016639709,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.476317,105426,1545002543,476161956,imu_link,0,1,30.6283512115,-96.4820785522,47.7028083801,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.486318,105427,1545002543,486150026,imu_link,0,1,30.6283512115,-96.4820785522,47.7035217285,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.496467,105428,1545002543,496198892,imu_link,0,1,30.6283512115,-96.4820785522,47.7042388916,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.506335,105429,1545002543,506130933,imu_link,0,1,30.6283512115,-96.4820785522,47.7051696777,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.516589,105430,1545002543,516284942,imu_link,0,1,30.6283531189,-96.4820785522,47.7061309814,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.526320,105431,1545002543,526165008,imu_link,0,1,30.6283531189,-96.4820785522,47.7066650391,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.536481,105432,1545002543,536217927,imu_link,0,1,30.6283531189,-96.4820785522,47.7071990967,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.546281,105433,1545002543,546071052,imu_link,0,1,30.6283550262,-96.4820785522,47.7079849243,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.556490,105434,1545002543,556262969,imu_link,0,1,30.6283550262,-96.4820785522,47.7088050842,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.567120,105435,1545002543,566890954,imu_link,0,1,30.6283550262,-96.4820785522,47.7096290588,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.576380,105436,1545002543,576162099,imu_link,0,1,30.6283550262,-96.4820785522,47.7104530334,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.586455,105437,1545002543,586293935,imu_link,0,1,30.6283569336,-96.4820785522,47.7110099792,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.596604,105438,1545002543,596371889,imu_link,0,1,30.6283569336,-96.4820785522,47.7115516663,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.606465,105439,1545002543,606211900,imu_link,0,1,30.6283569336,-96.4820785522,47.7117996216,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.616802,105440,1545002543,616517066,imu_link,0,1,30.6283588409,-96.4820785522,47.7120170593,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.626650,105441,1545002543,626396894,imu_link,0,1,30.6283588409,-96.4820785522,47.7127990723,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.636560,105442,1545002543,636351108,imu_link,0,1,30.6283588409,-96.4820785522,47.7135162354,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.641493,105443,1545002543,641315937,imu_link,0,1,30.6283588409,-96.4820785522,47.7057266235,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.655541,105444,1545002543,655344009,imu_link,0,1,30.6283607483,-96.4820785522,47.6982078552,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.666666,105445,1545002543,666496992,imu_link,0,1,30.6283607483,-96.4820785522,47.6991233826,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.676529,105446,1545002543,676295042,imu_link,0,1,30.6283607483,-96.4820785522,47.6996421814,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.681580,105447,1545002543,681402921,imu_link,0,1,30.6283626556,-96.4820785522,47.6999130249,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.695543,105448,1545002543,695354938,imu_link,0,1,30.6283626556,-96.4820785522,47.700214386,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.705464,105449,1545002543,705260038,imu_link,0,1,30.6283626556,-96.4820785522,47.701385498,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.716962,105450,1545002543,716697931,imu_link,0,1,30.6283626556,-96.4820785522,47.7025566101,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.721513,105451,1545002543,721275091,imu_link,0,1,30.628364563,-96.4820785522,47.7034759521,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.735601,105452,1545002543,735408067,imu_link,0,1,30.628364563,-96.4820785522,47.7043952942,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.745506,105453,1545002543,745321035,imu_link,0,1,30.628364563,-96.4820785522,47.7055587769,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.755482,105454,1545002543,755310058,imu_link,0,1,30.628364563,-96.4820785522,47.7067527771,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.765738,105455,1545002543,765506982,imu_link,0,1,30.6283664703,-96.4820785522,47.7077255249,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.775532,105456,1545002543,775345087,imu_link,0,1,30.6283664703,-96.4820785522,47.7086715698,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.785428,105457,1545002543,785248994,imu_link,0,1,30.6283664703,-96.4820785522,47.7091712952,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.795475,105458,1545002543,795272111,imu_link,0,1,30.6283683777,-96.4820785522,47.7096939087,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.805515,105459,1545002543,805322885,imu_link,0,1,30.6283683777,-96.4820785522,47.709980011,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.815587,105460,1545002543,815376043,imu_link,0,1,30.6283683777,-96.4820785522,47.7102775574,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.825586,105461,1545002543,825350999,imu_link,0,1,30.6283683777,-96.4820785522,47.7110519409,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.835496,105462,1545002543,835355043,imu_link,0,1,30.628370285,-96.4820785522,47.7118492126,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.845339,105463,1545002543,845163106,imu_link,0,1,30.628370285,-96.4820785522,47.7128677368,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.855696,105464,1545002543,855525970,imu_link,0,1,30.628370285,-96.4820785522,47.7138824463,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.865600,105465,1545002543,865268945,imu_link,0,1,30.6283721924,-96.4820785522,47.7151298523,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.875447,105466,1545002543,875236034,imu_link,0,1,30.6283721924,-96.4820785522,47.7163734436,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.885394,105467,1545002543,885215997,imu_link,0,1,30.6283721924,-96.4820785522,47.716960907,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.895654,105468,1545002543,895450115,imu_link,0,1,30.6283721924,-96.4820785522,47.7093505859,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.905349,105469,1545002543,905149936,imu_link,0,1,30.6283740997,-96.4820785522,47.7020568848,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.915442,105470,1545002543,915234088,imu_link,0,1,30.6283740997,-96.4820785522,47.7029151917,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.925353,105471,1545002543,925195932,imu_link,0,1,30.6283740997,-96.4820785522,47.703792572,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.935463,105472,1545002543,935297012,imu_link,0,1,30.6283760071,-96.4820785522,47.704662323,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.945446,105473,1545002543,945278882,imu_link,0,1,30.6283760071,-96.4820785522,47.7051048279,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.955494,105474,1545002543,955282926,imu_link,0,1,30.6283760071,-96.4820785522,47.7055473328,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.965661,105475,1545002543,965442895,imu_link,0,1,30.6283760071,-96.4820785522,47.7057800293,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.975531,105476,1545002543,975322008,imu_link,0,1,30.6283779144,-96.4820785522,47.7060470581,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.985489,105477,1545002543,985296010,imu_link,0,1,30.6283779144,-96.4820785522,47.7065315247,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:23.995560,105478,1545002543,995323896,imu_link,0,1,30.6283779144,-96.4820785522,47.7069969177,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.005510,105479,1545002544,5310058,imu_link,0,1,30.6283798218,-96.4820785522,47.7076797485,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.015613,105480,1545002544,15352010,imu_link,0,1,30.6283798218,-96.4820785522,47.7083702087,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.025426,105481,1545002544,25249004,imu_link,0,1,30.6283798218,-96.4820785522,47.7093086243,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.035652,105482,1545002544,35418033,imu_link,0,1,30.6283798218,-96.4820785522,47.7102546692,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.045446,105483,1545002544,45260906,imu_link,0,1,30.6283817291,-96.4820785522,47.7114295959,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.055801,105484,1545002544,55615901,imu_link,0,1,30.6283817291,-96.4820785522,47.7126464844,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.065557,105485,1545002544,65330028,imu_link,0,1,30.6283817291,-96.4820785522,47.7136688232,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.075642,105486,1545002544,75434923,imu_link,0,1,30.6283836365,-96.4820785522,47.714717865,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.085364,105487,1545002544,85202932,imu_link,0,1,30.6283836365,-96.4820785522,47.7162475586,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.095519,105488,1545002544,95314979,imu_link,0,1,30.6283836365,-96.4820785522,47.717830658,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.105539,105489,1545002544,105310916,imu_link,0,1,30.6283836365,-96.4820785522,47.7187042236,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.115970,105490,1545002544,115771055,imu_link,0,1,30.6283855438,-96.4820785522,47.719619751,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.125517,105491,1545002544,125333070,imu_link,0,1,30.6283855438,-96.4820785522,47.7201576233,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.135586,105492,1545002544,135391950,imu_link,0,1,30.6283855438,-96.4820785522,47.7207489014,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.145539,105493,1545002544,145330905,imu_link,0,1,30.6283874512,-96.4820785522,47.7107429504,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.155603,105494,1545002544,155405998,imu_link,0,1,30.6283874512,-96.4820785522,47.7009239197,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.165529,105495,1545002544,165314912,imu_link,0,1,30.6283874512,-96.4820785522,47.702381134,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.175431,105496,1545002544,175241947,imu_link,0,1,30.6283874512,-96.4820785522,47.7034988403,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.185765,105497,1545002544,185578107,imu_link,0,1,30.6283893585,-96.4820785522,47.7046470642,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.195694,105498,1545002544,195497035,imu_link,0,1,30.6283893585,-96.4820785522,47.7058296204,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.205465,105499,1545002544,205238103,imu_link,0,1,30.6283893585,-96.4820785522,47.7065887451,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.215538,105500,1545002544,215318918,imu_link,0,1,30.6283912659,-96.4820785522,47.7073516846,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.225427,105501,1545002544,225259065,imu_link,0,1,30.6283912659,-96.4820785522,47.7079048157,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.235645,105502,1545002544,235302925,imu_link,0,1,30.6283912659,-96.4820785522,47.7084197998,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.245396,105503,1545002544,245206117,imu_link,0,1,30.6283912659,-96.4820785522,47.7089347839,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.255505,105504,1545002544,255305051,imu_link,0,1,30.6283931732,-96.4820785522,47.7094802856,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.265714,105505,1545002544,265459060,imu_link,0,1,30.6283931732,-96.4820785522,47.7097091675,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.275565,105506,1545002544,275369882,imu_link,0,1,30.6283931732,-96.4820785522,47.7099227905,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.285449,105507,1545002544,285243034,imu_link,0,1,30.6283950806,-96.4820785522,47.7103881836,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.295656,105508,1545002544,295445919,imu_link,0,1,30.6283950806,-96.4820785522,47.7108268738,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.305624,105509,1545002544,305402994,imu_link,0,1,30.6283950806,-96.4820785522,47.7112388611,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.315625,105510,1545002544,315433025,imu_link,0,1,30.6283950806,-96.4820785522,47.7116317749,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.325585,105511,1545002544,325372934,imu_link,0,1,30.6283969879,-96.4820785522,47.7122268677,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.335480,105512,1545002544,335310935,imu_link,0,1,30.6283969879,-96.4820785522,47.7127914429,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.345440,105513,1545002544,345246076,imu_link,0,1,30.6283969879,-96.4820785522,47.7133255005,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.355578,105514,1545002544,355326890,imu_link,0,1,30.6283988953,-96.4820785522,47.7138175964,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.365630,105515,1545002544,365339040,imu_link,0,1,30.6283988953,-96.4820785522,47.7142791748,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.375558,105516,1545002544,375368118,imu_link,0,1,30.6283988953,-96.4820785522,47.7147216797,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.385706,105517,1545002544,385421037,imu_link,0,1,30.6283988953,-96.4820785522,47.7158927917,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.395471,105518,1545002544,395293951,imu_link,0,1,30.6284008026,-96.4820785522,47.7114830017,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.405437,105519,1545002544,405241012,imu_link,0,1,30.6284008026,-96.4820785522,47.7063560486,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.415547,105520,1545002544,415290117,imu_link,0,1,30.6284008026,-96.4820785522,47.7068557739,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.425524,105521,1545002544,425288915,imu_link,0,1,30.62840271,-96.4820785522,47.7073554993,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.435556,105522,1545002544,435336112,imu_link,0,1,30.62840271,-96.4820785522,47.7078323364,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.445456,105523,1545002544,445274114,imu_link,0,1,30.62840271,-96.4820785522,47.7083435059,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.455666,105524,1545002544,455434083,imu_link,0,1,30.62840271,-96.4820785522,47.708896637,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.465825,105525,1545002544,465527057,imu_link,0,1,30.6284046173,-96.4820785522,47.7098426819,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.475435,105526,1545002544,475255012,imu_link,0,1,30.6284046173,-96.4820785522,47.7107696533,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.485572,105527,1545002544,485362052,imu_link,0,1,30.6284046173,-96.4820785522,47.7112426758,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.495501,105528,1545002544,495325088,imu_link,0,1,30.6284065247,-96.4820785522,47.7117118835,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.505511,105529,1545002544,505296945,imu_link,0,1,30.6284065247,-96.4820785522,47.7121047974,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.515516,105530,1545002544,515291929,imu_link,0,1,30.6284065247,-96.4820785522,47.7124938965,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.525571,105531,1545002544,525337934,imu_link,0,1,30.628408432,-96.4820785522,47.7136459351,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.535409,105532,1545002544,535217046,imu_link,0,1,30.628408432,-96.4820785522,47.7147827148,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.545451,105533,1545002544,545226097,imu_link,0,1,30.628408432,-96.4820785522,47.7151908875,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.555540,105534,1545002544,555366992,imu_link,0,1,30.628408432,-96.4820785522,47.7155570984,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.565508,105535,1545002544,565262079,imu_link,0,1,30.6284103394,-96.4820785522,47.7165870667,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.575416,105536,1545002544,575236082,imu_link,0,1,30.6284103394,-96.4820785522,47.7176551819,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.585535,105537,1545002544,585309982,imu_link,0,1,30.6284103394,-96.4820785522,47.7185668945,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.595487,105538,1545002544,595321893,imu_link,0,1,30.6284122467,-96.4820785522,47.7195854187,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:24.605532,105539,1545002544,605366945,imu_link,0,1,30.6284122467,-96.4820785522,47.7206764221,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
