time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.latitude,.longitude,.hEll
2018/12/16/17:23:06.405031,109742,2410,266300000,mti/data,30.6277809143,-96.4820785522,48.9014816284
2018/12/16/17:23:06.414986,109743,2410,276300000,mti/data,30.6277828217,-96.4820785522,48.9008712769
2018/12/16/17:23:06.425092,109744,2410,286300000,mti/data,30.6277828217,-96.4820785522,48.9004592896
2018/12/16/17:23:06.435127,109745,2410,296300000,mti/data,30.6277828217,-96.4820785522,48.9000778198
2018/12/16/17:23:06.444977,109746,2410,306300000,mti/data,30.6277828217,-96.4820785522,48.8999519348
2018/12/16/17:23:06.455000,109747,2410,316300000,mti/data,30.627784729,-96.4820785522,48.8998146057
2018/12/16/17:23:06.465278,109748,2410,326300000,mti/data,30.627784729,-96.4820785522,48.8992118835
2018/12/16/17:23:06.475208,109749,2410,336300000,mti/data,30.627784729,-96.4820785522,48.8985900879
2018/12/16/17:23:06.485091,109750,2410,346300000,mti/data,30.627784729,-96.4820785522,48.8984222412
2018/12/16/17:23:06.495130,109751,2410,356300000,mti/data,30.6277866364,-96.4820785522,48.8982467651
2018/12/16/17:23:06.505094,109752,2410,366300000,mti/data,30.6277866364,-96.4820785522,48.8971481323
2018/12/16/17:23:06.515118,109753,2410,376300000,mti/data,30.6277866364,-96.4820785522,48.8960266113
2018/12/16/17:23:06.525080,109754,2410,386300000,mti/data,30.6277866364,-96.4820785522,48.8953437805
2018/12/16/17:23:06.535080,109755,2410,396300000,mti/data,30.6277885437,-96.4820785522,48.8946647644
2018/12/16/17:23:06.545036,109756,2410,406300000,mti/data,30.6277885437,-96.4820785522,48.8944625854
2018/12/16/17:23:06.555032,109757,2410,416300000,mti/data,30.6277885437,-96.4820785522,48.8942489624
2018/12/16/17:23:06.565221,109758,2410,426300000,mti/data,30.6277885437,-96.4820785522,48.8935470581
2018/12/16/17:23:06.575091,109759,2410,436300000,mti/data,30.627790451,-96.4820785522,48.8928375244
2018/12/16/17:23:06.585092,109760,2410,446300000,mti/data,30.627790451,-96.4820785522,48.8926315308
2018/12/16/17:23:06.595248,109761,2410,456300000,mti/data,30.627790451,-96.4820785522,48.8924407959
2018/12/16/17:23:06.605001,109762,2410,466300000,mti/data,30.627790451,-96.4820785522,48.8922386169
2018/12/16/17:23:06.615397,109763,2410,476300000,mti/data,30.627790451,-96.4820785522,48.8920173645
2018/12/16/17:23:06.625080,109764,2410,486300000,mti/data,30.6277923584,-96.4820785522,48.8915405273
2018/12/16/17:23:06.635124,109765,2410,496300000,mti/data,30.6277923584,-96.4820785522,48.8910369873
2018/12/16/17:23:06.645095,109766,2410,506300000,mti/data,30.6277923584,-96.4820785522,48.8909721375
2018/12/16/17:23:06.654936,109767,2410,516300000,mti/data,30.6277923584,-96.4820785522,48.8957481384
2018/12/16/17:23:06.665038,109768,2410,526300000,mti/data,30.6277942657,-96.4820785522,48.9000015259
2018/12/16/17:23:06.675326,109769,2410,536300000,mti/data,30.6277942657,-96.4820785522,48.8993644714
2018/12/16/17:23:06.684956,109770,2410,546300000,mti/data,30.6277942657,-96.4820785522,48.8995933533
2018/12/16/17:23:06.695011,109771,2410,556300000,mti/data,30.6277942657,-96.4820785522,48.899772644
2018/12/16/17:23:06.705000,109772,2410,566300000,mti/data,30.6277961731,-96.4820785522,48.8989830017
2018/12/16/17:23:06.715085,109773,2410,576300000,mti/data,30.6277961731,-96.4820785522,48.8981933594
2018/12/16/17:23:06.725109,109774,2410,586300000,mti/data,30.6277961731,-96.4820785522,48.8972434998
2018/12/16/17:23:06.735064,109775,2410,596300000,mti/data,30.6277961731,-96.4820785522,48.8963813782
2018/12/16/17:23:06.745097,109776,2410,606300000,mti/data,30.6277980804,-96.4820785522,48.8955421448
2018/12/16/17:23:06.755210,109777,2410,616300000,mti/data,30.6277980804,-96.4820785522,48.8946914673
2018/12/16/17:23:06.765287,109778,2410,626300000,mti/data,30.6277980804,-96.4820785522,48.8942871094
2018/12/16/17:23:06.775126,109779,2410,636300000,mti/data,30.6277980804,-96.4820785522,48.8938865662
2018/12/16/17:23:06.784988,109780,2410,646300000,mti/data,30.6277999878,-96.4820785522,48.8925514221
2018/12/16/17:23:06.795294,109781,2410,656300000,mti/data,30.6277999878,-96.4820785522,48.8912315369
2018/12/16/17:23:06.805074,109782,2410,666300000,mti/data,30.6277999878,-96.4820785522,48.8903846741
2018/12/16/17:23:06.814999,109783,2410,676300000,mti/data,30.6277999878,-96.4820785522,48.8895606995
2018/12/16/17:23:06.824960,109784,2410,686300000,mti/data,30.6278018951,-96.4820785522,48.8892097473
2018/12/16/17:23:06.835037,109785,2410,696300000,mti/data,30.6278018951,-96.4820785522,48.888874054
2018/12/16/17:23:06.845512,109786,2410,706300000,mti/data,30.6278018951,-96.4820785522,48.888053894
2018/12/16/17:23:06.855200,109787,2410,716300000,mti/data,30.6278018951,-96.4820785522,48.8872375488
2018/12/16/17:23:06.865057,109788,2410,726300000,mti/data,30.6278038025,-96.4820785522,48.8871536255
2018/12/16/17:23:06.875196,109789,2410,736300000,mti/data,30.6278038025,-96.4820785522,48.8870697021
2018/12/16/17:23:06.885118,109790,2410,746300000,mti/data,30.6278038025,-96.4820785522,48.8867149353
2018/12/16/17:23:06.895070,109791,2410,756300000,mti/data,30.6278038025,-96.4820785522,48.8918075562
2018/12/16/17:23:06.905067,109792,2410,766300000,mti/data,30.6278057098,-96.4820785522,48.8971252441
2018/12/16/17:23:06.915236,109793,2410,776300000,mti/data,30.6278057098,-96.4820785522,48.8970184326
2018/12/16/17:23:06.925227,109794,2410,786300000,mti/data,30.6278057098,-96.4820785522,48.8962364197
2018/12/16/17:23:06.935235,109795,2410,796300000,mti/data,30.6278057098,-96.4820785522,48.8954620361
2018/12/16/17:23:06.945056,109796,2410,806300000,mti/data,30.6278076172,-96.4820785522,48.8945007324
2018/12/16/17:23:06.955127,109797,2410,816300000,mti/data,30.6278076172,-96.4820785522,48.8935928345
2018/12/16/17:23:06.965486,109798,2410,826300000,mti/data,30.6278076172,-96.4820785522,48.8931694031
2018/12/16/17:23:06.975113,109799,2410,836300000,mti/data,30.6278076172,-96.4820785522,48.8927383423
2018/12/16/17:23:06.985106,109800,2410,846300000,mti/data,30.6278095245,-96.4820785522,48.8927764893
2018/12/16/17:23:06.995119,109801,2410,856300000,mti/data,30.6278095245,-96.4820785522,48.892829895
2018/12/16/17:23:07.005056,109802,2410,866300000,mti/data,30.6278095245,-96.4820785522,48.8929252625
2018/12/16/17:23:07.015198,109803,2410,876300000,mti/data,30.6278095245,-96.4820785522,48.8930282593
2018/12/16/17:23:07.025126,109804,2410,886300000,mti/data,30.6278114319,-96.4820785522,48.89220047
2018/12/16/17:23:07.035277,109805,2410,896300000,mti/data,30.6278114319,-96.4820785522,48.8913955688
2018/12/16/17:23:07.045142,109806,2410,906300000,mti/data,30.6278114319,-96.4820785522,48.8903465271
2018/12/16/17:23:07.055320,109807,2410,916300000,mti/data,30.6278114319,-96.4820785522,48.8892669678
2018/12/16/17:23:07.065033,109808,2410,926300000,mti/data,30.6278133392,-96.4820785522,48.8883934021
2018/12/16/17:23:07.074996,109809,2410,936300000,mti/data,30.6278133392,-96.4820785522,48.887550354
2018/12/16/17:23:07.085192,109810,2410,946300000,mti/data,30.6278133392,-96.4820785522,48.8874168396
2018/12/16/17:23:07.095088,109811,2410,956300000,mti/data,30.6278133392,-96.4820785522,48.8872528076
2018/12/16/17:23:07.105324,109812,2410,966300000,mti/data,30.6278152466,-96.4820785522,48.8863601685
2018/12/16/17:23:07.115170,109813,2410,976300000,mti/data,30.6278152466,-96.4820785522,48.8854598999
2018/12/16/17:23:07.125178,109814,2410,986300000,mti/data,30.6278152466,-96.4820785522,48.8852500916
2018/12/16/17:23:07.135043,109815,2410,996300000,mti/data,30.6278152466,-96.4820785522,48.8850135803
2018/12/16/17:23:07.145007,109816,2411,6300000,mti/data,30.6278171539,-96.4820785522,48.8897247314
2018/12/16/17:23:07.155439,109817,2411,16300000,mti/data,30.6278171539,-96.4820785522,48.8939208984
2018/12/16/17:23:07.165138,109818,2411,26300000,mti/data,30.6278171539,-96.4820785522,48.8931922913
2018/12/16/17:23:07.175127,109819,2411,36300000,mti/data,30.6278171539,-96.4820785522,48.8929672241
2018/12/16/17:23:07.185240,109820,2411,46300000,mti/data,30.6278190613,-96.4820785522,48.8924942017
2018/12/16/17:23:07.195349,109821,2411,56300000,mti/data,30.6278190613,-96.4820785522,48.8920440674
2018/12/16/17:23:07.205169,109822,2411,66300000,mti/data,30.6278190613,-96.4820785522,48.8911552429
2018/12/16/17:23:07.215093,109823,2411,76300000,mti/data,30.6278190613,-96.4820785522,48.8902702332
2018/12/16/17:23:07.225330,109824,2411,86300000,mti/data,30.6278209686,-96.4820785522,48.8891639709
2018/12/16/17:23:07.235103,109825,2411,96300000,mti/data,30.6278209686,-96.4820785522,48.8880691528
2018/12/16/17:23:07.245175,109826,2411,106300000,mti/data,30.6278209686,-96.4820785522,48.8878936768
2018/12/16/17:23:07.255173,109827,2411,116300000,mti/data,30.6278209686,-96.4820785522,48.8877372742
2018/12/16/17:23:07.265415,109828,2411,126300000,mti/data,30.627822876,-96.4820785522,48.8869171143
2018/12/16/17:23:07.275205,109829,2411,136300000,mti/data,30.627822876,-96.4820785522,48.8860969543
2018/12/16/17:23:07.285104,109830,2411,146300000,mti/data,30.627822876,-96.4820785522,48.8864402771
2018/12/16/17:23:07.295000,109831,2411,156300000,mti/data,30.627822876,-96.4820785522,48.8867912292
2018/12/16/17:23:07.305162,109832,2411,166300000,mti/data,30.6278247833,-96.4820785522,48.8864135742
2018/12/16/17:23:07.315205,109833,2411,176300000,mti/data,30.6278247833,-96.4820785522,48.8860397339
2018/12/16/17:23:07.325129,109834,2411,186300000,mti/data,30.6278247833,-96.4820785522,48.8859138489
2018/12/16/17:23:07.335166,109835,2411,196300000,mti/data,30.6278247833,-96.4820785522,48.885799408
2018/12/16/17:23:07.345114,109836,2411,206300000,mti/data,30.6278266907,-96.4820785522,48.8857078552
2018/12/16/17:23:07.355020,109837,2411,216300000,mti/data,30.6278266907,-96.4820785522,48.8856010437
2018/12/16/17:23:07.365168,109838,2411,226300000,mti/data,30.6278266907,-96.4820785522,48.8861885071
2018/12/16/17:23:07.375149,109839,2411,236300000,mti/data,30.6278266907,-96.4820785522,48.8868026733
2018/12/16/17:23:07.385229,109840,2411,246300000,mti/data,30.627828598,-96.4820785522,48.8874435425
2018/12/16/17:23:07.395253,109841,2411,256300000,mti/data,30.627828598,-96.4820785522,48.8881149292
2018/12/16/17:23:07.405134,109842,2411,266300000,mti/data,30.627828598,-96.4820785522,48.8894958496
2018/12/16/17:23:07.415184,109843,2411,276300000,mti/data,30.6278305054,-96.4820785522,48.8908882141
2018/12/16/17:23:07.425166,109844,2411,286300000,mti/data,30.6278305054,-96.4820785522,48.8908042908
2018/12/16/17:23:07.435144,109845,2411,296300000,mti/data,30.6278305054,-96.4820785522,48.8905677795
2018/12/16/17:23:07.445268,109846,2411,306300000,mti/data,30.6278305054,-96.4820785522,48.8902931213
2018/12/16/17:23:07.455131,109847,2411,316300000,mti/data,30.6278324127,-96.4820785522,48.8900108337
2018/12/16/17:23:07.465155,109848,2411,326300000,mti/data,30.6278324127,-96.4820785522,48.8897094727
2018/12/16/17:23:07.475136,109849,2411,336300000,mti/data,30.6278324127,-96.4820785522,48.8893890381
2018/12/16/17:23:07.485187,109850,2411,346300000,mti/data,30.6278324127,-96.4820785522,48.8890342712
2018/12/16/17:23:07.495124,109851,2411,356300000,mti/data,30.6278343201,-96.4820785522,48.8886642456
2018/12/16/17:23:07.505285,109852,2411,366300000,mti/data,30.6278343201,-96.4820785522,48.8878517151
2018/12/16/17:23:07.515030,109853,2411,376300000,mti/data,30.6278343201,-96.4820785522,48.8870315552
2018/12/16/17:23:07.525096,109854,2411,386300000,mti/data,30.6278343201,-96.4820785522,48.8868751526
2018/12/16/17:23:07.535199,109855,2411,396300000,mti/data,30.6278362274,-96.4820785522,48.8867034912
2018/12/16/17:23:07.545177,109856,2411,406300000,mti/data,30.6278362274,-96.4820785522,48.8858451843
2018/12/16/17:23:07.555091,109857,2411,416300000,mti/data,30.6278362274,-96.4820785522,48.8849716187
2018/12/16/17:23:07.565112,109858,2411,426300000,mti/data,30.6278362274,-96.4820785522,48.884059906
2018/12/16/17:23:07.575153,109859,2411,436300000,mti/data,30.6278381348,-96.4820785522,48.8831291199
2018/12/16/17:23:07.585179,109860,2411,446300000,mti/data,30.6278381348,-96.4820785522,48.8829307556
2018/12/16/17:23:07.595107,109861,2411,456300000,mti/data,30.6278381348,-96.4820785522,48.8827552795
2018/12/16/17:23:07.605089,109862,2411,466300000,mti/data,30.6278381348,-96.4820785522,48.8813896179
2018/12/16/17:23:07.615325,109863,2411,476300000,mti/data,30.6278400421,-96.4820785522,48.8800239563
2018/12/16/17:23:07.625132,109864,2411,486300000,mti/data,30.6278400421,-96.4820785522,48.8791503906
2018/12/16/17:23:07.635135,109865,2411,496300000,mti/data,30.6278400421,-96.4820785522,48.8782920837
2018/12/16/17:23:07.645200,109866,2411,506300000,mti/data,30.6278400421,-96.4820785522,48.8774757385
2018/12/16/17:23:07.655231,109867,2411,516300000,mti/data,30.6278419495,-96.4820785522,48.8800926208
2018/12/16/17:23:07.665198,109868,2411,526300000,mti/data,30.6278419495,-96.4820785522,48.883190155
2018/12/16/17:23:07.675125,109869,2411,536300000,mti/data,30.6278419495,-96.4820785522,48.8828544617
2018/12/16/17:23:07.685283,109870,2411,546300000,mti/data,30.6278438568,-96.4820785522,48.882522583
2018/12/16/17:23:07.695089,109871,2411,556300000,mti/data,30.6278438568,-96.4820785522,48.8822174072
2018/12/16/17:23:07.704972,109872,2411,566300000,mti/data,30.6278438568,-96.4820785522,48.882850647
2018/12/16/17:23:07.715177,109873,2411,576300000,mti/data,30.6278438568,-96.4820785522,48.883518219
2018/12/16/17:23:07.725129,109874,2411,586300000,mti/data,30.6278457642,-96.4820785522,48.8835372925
2018/12/16/17:23:07.735178,109875,2411,596300000,mti/data,30.6278457642,-96.4820785522,48.8836021423
2018/12/16/17:23:07.747142,109876,2411,606300000,mti/data,30.6278457642,-96.4820785522,48.8834877014
2018/12/16/17:23:07.755226,109877,2411,616300000,mti/data,30.6278457642,-96.4820785522,48.8834037781
2018/12/16/17:23:07.765275,109878,2411,626300000,mti/data,30.6278476715,-96.4820785522,48.8840522766
2018/12/16/17:23:07.775124,109879,2411,636300000,mti/data,30.6278476715,-96.4820785522,48.8847236633
2018/12/16/17:23:07.785085,109880,2411,646300000,mti/data,30.6278476715,-96.4820785522,48.8851966858
2018/12/16/17:23:07.795169,109881,2411,656300000,mti/data,30.6278476715,-96.4820785522,48.8857040405
2018/12/16/17:23:07.805367,109882,2411,666300000,mti/data,30.6278495789,-96.4820785522,48.8859634399
2018/12/16/17:23:07.815143,109883,2411,676300000,mti/data,30.6278495789,-96.4820785522,48.8861923218
2018/12/16/17:23:07.825247,109884,2411,686300000,mti/data,30.6278495789,-96.4820785522,48.8857040405
2018/12/16/17:23:07.835454,109885,2411,696300000,mti/data,30.6278495789,-96.4820785522,48.8851737976
2018/12/16/17:23:07.845508,109886,2411,706300000,mti/data,30.6278514862,-96.4820785522,48.8850364685
2018/12/16/17:23:07.855242,109887,2411,716300000,mti/data,30.6278514862,-96.4820785522,48.8848609924
2018/12/16/17:23:07.865207,109888,2411,726300000,mti/data,30.6278514862,-96.4820785522,48.8842315674
2018/12/16/17:23:07.875239,109889,2411,736300000,mti/data,30.6278533936,-96.4820785522,48.8837280273
2018/12/16/17:23:07.885418,109890,2411,746300000,mti/data,30.6278533936,-96.4820785522,48.8834838867
2018/12/16/17:23:07.895274,109891,2411,756300000,mti/data,30.6278533936,-96.4820785522,48.8845405579
2018/12/16/17:23:07.905138,109892,2411,766300000,mti/data,30.6278533936,-96.4820785522,48.8856925964
2018/12/16/17:23:07.915136,109893,2411,776300000,mti/data,30.6278553009,-96.4820785522,48.8854370117
2018/12/16/17:23:07.925084,109894,2411,786300000,mti/data,30.6278553009,-96.4820785522,48.8851966858
2018/12/16/17:23:07.935313,109895,2411,796300000,mti/data,30.6278553009,-96.4820785522,48.8849258423
2018/12/16/17:23:07.945224,109896,2411,806300000,mti/data,30.6278553009,-96.4820785522,48.8846473694
2018/12/16/17:23:07.955133,109897,2411,816300000,mti/data,30.6278572083,-96.4820785522,48.8843574524
2018/12/16/17:23:07.965503,109898,2411,826300000,mti/data,30.6278572083,-96.4820785522,48.8842658997
2018/12/16/17:23:07.975214,109899,2411,836300000,mti/data,30.6278572083,-96.4820785522,48.884147644
2018/12/16/17:23:07.995836,109900,2411,846300000,mti/data,30.6278572083,-96.4820785522,48.8842391968
2018/12/16/17:23:07.996445,109901,2411,856300000,mti/data,30.6278591156,-96.4820785522,48.8842811584
2018/12/16/17:23:08.005191,109902,2411,866300000,mti/data,30.6278591156,-96.4820785522,48.8834037781
2018/12/16/17:23:08.015234,109903,2411,876300000,mti/data,30.6278591156,-96.4820785522,48.8825073242
2018/12/16/17:23:08.025167,109904,2411,886300000,mti/data,30.6278610229,-96.4820785522,48.8825340271
2018/12/16/17:23:08.035342,109905,2411,896300000,mti/data,30.6278610229,-96.4820785522,48.8825759888
2018/12/16/17:23:08.045369,109906,2411,906300000,mti/data,30.6278610229,-96.4820785522,48.8826522827
2018/12/16/17:23:08.055270,109907,2411,916300000,mti/data,30.6278610229,-96.4820785522,48.8827552795
2018/12/16/17:23:08.065785,109908,2411,926300000,mti/data,30.6278629303,-96.4820785522,48.8824310303
2018/12/16/17:23:08.075253,109909,2411,936300000,mti/data,30.6278629303,-96.4820785522,48.8821563721
2018/12/16/17:23:08.085232,109910,2411,946300000,mti/data,30.6278629303,-96.4820785522,48.8823699951
2018/12/16/17:23:08.095085,109911,2411,956300000,mti/data,30.6278629303,-96.4820785522,48.8826065063
2018/12/16/17:23:08.105310,109912,2411,966300000,mti/data,30.6278648376,-96.4820785522,48.882610321
2018/12/16/17:23:08.115543,109913,2411,976300000,mti/data,30.6278648376,-96.4820785522,48.8826141357
2018/12/16/17:23:08.125221,109914,2411,986300000,mti/data,30.6278648376,-96.4820785522,48.8821563721
2018/12/16/17:23:08.135184,109915,2411,996300000,mti/data,30.6278648376,-96.4820785522,48.8817176819
2018/12/16/17:23:08.148143,109916,2412,6300000,mti/data,30.627866745,-96.4820785522,48.881778717
2018/12/16/17:23:08.155195,109917,2412,16300000,mti/data,30.627866745,-96.4820785522,48.8835906982
2018/12/16/17:23:08.165272,109918,2412,26300000,mti/data,30.627866745,-96.4820785522,48.885799408
2018/12/16/17:23:08.175192,109919,2412,36300000,mti/data,30.6278686523,-96.4820785522,48.88621521
2018/12/16/17:23:08.185144,109920,2412,46300000,mti/data,30.6278686523,-96.4820785522,48.8863983154
2018/12/16/17:23:08.195215,109921,2412,56300000,mti/data,30.6278686523,-96.4820785522,48.8865852356
2018/12/16/17:23:08.205364,109922,2412,66300000,mti/data,30.6278686523,-96.4820785522,48.8863258362
2018/12/16/17:23:08.215528,109923,2412,76300000,mti/data,30.6278705597,-96.4820785522,48.8860778809
2018/12/16/17:23:08.225442,109924,2412,86300000,mti/data,30.6278705597,-96.4820785522,48.8856201172
2018/12/16/17:23:08.235227,109925,2412,96300000,mti/data,30.6278705597,-96.4820785522,48.8851623535
