time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.steering_wheel_angle,.steering_wheel_angle_cmd,.steering_wheel_torque,.speed,.enabled,.override,.timeout,.fault_wdc,.fault_bus1,.fault_bus2,.fault_calibration
2018/12/16/17:23:08.044729,54977,1545002588,44319285,,-0.0436332300305,0.0,-0.8125,5.47777795792,False,False,False,False,False,False,False
2018/12/16/17:23:08.064721,54978,1545002588,64343468,,-0.045378562063,0.0,-0.8125,5.48333311081,False,False,False,False,False,False,False
2018/12/16/17:23:08.084654,54979,1545002588,84387108,,-0.0471238903701,0.0,-0.875,5.48611116409,False,False,False,False,False,False,False
2018/12/16/17:23:08.104759,54980,1545002588,104402873,,-0.0471238903701,0.0,-0.875,5.48888874054,False,False,False,False,False,False,False
2018/12/16/17:23:08.124806,54981,1545002588,124459668,,-0.0471238903701,0.0,-0.875,5.49166679382,False,False,False,False,False,False,False
2018/12/16/17:23:08.144800,54982,1545002588,144496150,,-0.0471238903701,0.0,-0.8125,5.49166679382,False,False,False,False,False,False,False
2018/12/16/17:23:08.164765,54983,1545002588,164528245,,-0.0471238903701,0.0,-0.625,5.49444437027,False,False,False,False,False,False,False
2018/12/16/17:23:08.184796,54984,1545002588,184538763,,-0.0471238903701,0.0,-0.5625,5.49722242355,False,False,False,False,False,False,False
2018/12/16/17:23:08.205227,54985,1545002588,204592187,,-0.045378562063,0.0,-0.4375,5.49722242355,False,False,False,False,False,False,False
2018/12/16/17:23:08.224939,54986,1545002588,224629505,,-0.0436332300305,0.0,-0.4375,5.49722242355,False,False,False,False,False,False,False
2018/12/16/17:23:08.245612,54987,1545002588,244894944,,-0.0418879017234,0.0,-0.375,5.49722242355,False,False,False,False,False,False,False
2018/12/16/17:23:08.264995,54988,1545002588,264709567,,-0.0383972451091,0.0,-0.375,5.50277757645,False,False,False,False,False,False,False
2018/12/16/17:23:08.285007,54989,1545002588,284709194,,-0.0349065847695,0.0,-0.3125,5.5,False,False,False,False,False,False,False
2018/12/16/17:23:08.305048,54990,1545002588,304745684,,-0.0314159281552,0.0,-0.3125,5.5,False,False,False,False,False,False,False
2018/12/16/17:23:08.325217,54991,1545002588,324804047,,-0.0279252678156,0.0,-0.25,5.50277757645,False,False,False,False,False,False,False
2018/12/16/17:23:08.345074,54992,1545002588,344814740,,-0.0244346093386,0.0,-0.125,5.50277757645,False,False,False,False,False,False,False
2018/12/16/17:23:08.365144,54993,1545002588,364843489,,-0.0191986225545,0.0,-0.125,5.50833320618,False,False,False,False,False,False,False
2018/12/16/17:23:08.385284,54994,1545002588,384983032,,-0.0157079640776,0.0,-0.0625,5.51111125946,False,False,False,False,False,False,False
2018/12/16/17:23:08.405567,54995,1545002588,404981662,,-0.0139626339078,0.0,0.125,5.51111125946,False,False,False,False,False,False,False
2018/12/16/17:23:08.425491,54996,1545002588,425286212,,-0.0122173046693,0.0,-0.3125,5.51111125946,False,False,False,False,False,False,False
2018/12/16/17:23:08.445325,54997,1545002588,445013171,,-0.0122173046693,0.0,-0.0625,5.51944446564,False,False,False,False,False,False,False
2018/12/16/17:23:08.465283,54998,1545002588,465032980,,-0.00872664619237,0.0,-0.3125,5.51944446564,False,False,False,False,False,False,False
2018/12/16/17:23:08.485385,54999,1545002588,485060838,,-0.00872664619237,0.0,-0.3125,5.52222204208,False,False,False,False,False,False,False
2018/12/16/17:23:08.505655,55000,1545002588,505086104,,-0.00872664619237,0.0,-0.4375,5.51944446564,False,False,False,False,False,False,False
2018/12/16/17:23:08.525504,55001,1545002588,525138020,,-0.0104719754308,0.0,-0.375,5.52222204208,False,False,False,False,False,False,False
2018/12/16/17:23:08.545518,55002,1545002588,545188697,,-0.0104719754308,0.0,-0.625,5.52222204208,False,False,False,False,False,False,False
2018/12/16/17:23:08.565926,55003,1545002588,565406084,,-0.0122173046693,0.0,-0.5625,5.51388883591,False,False,False,False,False,False,False
2018/12/16/17:23:08.585482,55004,1545002588,585243239,,-0.0122173046693,0.0,-0.6875,5.51666688919,False,False,False,False,False,False,False
2018/12/16/17:23:08.605838,55005,1545002588,605278961,,-0.0122173046693,0.0,-0.75,5.51666688919,False,False,False,False,False,False,False
2018/12/16/17:23:08.625504,55006,1545002588,625294085,,-0.0139626339078,0.0,-0.6875,5.51388883591,False,False,False,False,False,False,False
2018/12/16/17:23:08.645657,55007,1545002588,645447338,,-0.0139626339078,0.0,-0.75,5.51388883591,False,False,False,False,False,False,False
2018/12/16/17:23:08.666375,55008,1545002588,665590856,,-0.0139626339078,0.0,-0.625,5.51388883591,False,False,False,False,False,False,False
2018/12/16/17:23:08.685632,55009,1545002588,685386013,,-0.0157079640776,0.0,-0.625,5.51666688919,False,False,False,False,False,False,False
2018/12/16/17:23:08.705719,55010,1545002588,705438923,,-0.0174532923847,0.0,-0.625,5.51111125946,False,False,False,False,False,False,False
2018/12/16/17:23:08.725726,55011,1545002588,725438681,,-0.0174532923847,0.0,-0.625,5.51666688919,False,False,False,False,False,False,False
2018/12/16/17:23:08.745741,55012,1545002588,745491841,,-0.0174532923847,0.0,-0.625,5.51666688919,False,False,False,False,False,False,False
2018/12/16/17:23:08.765832,55013,1545002588,765505159,,-0.0174532923847,0.0,-0.625,5.51388883591,False,False,False,False,False,False,False
2018/12/16/17:23:08.785793,55014,1545002588,785571985,,-0.0174532923847,0.0,-0.5625,5.51666688919,False,False,False,False,False,False,False
2018/12/16/17:23:08.805840,55015,1545002588,805569963,,-0.0174532923847,0.0,-0.5,5.51666688919,False,False,False,False,False,False,False
2018/12/16/17:23:08.825863,55016,1545002588,825608837,,-0.0174532923847,0.0,-0.5,5.51666688919,False,False,False,False,False,False,False
2018/12/16/17:23:08.845918,55017,1545002588,845663058,,-0.0157079640776,0.0,-0.3125,5.51388883591,False,False,False,False,False,False,False
2018/12/16/17:23:08.865965,55018,1545002588,865690366,,-0.0122173046693,0.0,-0.3125,5.51388883591,False,False,False,False,False,False,False
2018/12/16/17:23:08.885980,55019,1545002588,885723986,,-0.00872664619237,0.0,-0.25,5.51111125946,False,False,False,False,False,False,False
2018/12/16/17:23:08.905986,55020,1545002588,905747490,,-0.00349065847695,0.0,-0.125,5.51111125946,False,False,False,False,False,False,False
2018/12/16/17:23:08.926069,55021,1545002588,925791930,,0.0,0.0,-0.1875,5.50833320618,False,False,False,False,False,False,False
2018/12/16/17:23:08.946174,55022,1545002588,945973543,,0.00523598771542,0.0,-0.1875,5.50833320618,False,False,False,False,False,False,False
2018/12/16/17:23:08.966057,55023,1545002588,965855154,,0.0122173046693,0.0,0.0,5.50555562973,False,False,False,False,False,False,False
2018/12/16/17:23:08.986090,55024,1545002588,985869608,,0.0174532923847,0.0,-0.0625,5.49722242355,False,False,False,False,False,False,False
2018/12/16/17:23:09.006172,55025,1545002589,5976445,,0.0226892810315,0.0,-0.3125,5.49444437027,False,False,False,False,False,False,False
2018/12/16/17:23:09.026174,55026,1545002589,25987917,,0.0244346093386,0.0,0.0,5.49722242355,False,False,False,False,False,False,False
2018/12/16/17:23:09.046216,55027,1545002589,45974864,,0.0261799395084,0.0,-0.4375,5.49166679382,False,False,False,False,False,False,False
2018/12/16/17:23:09.066347,55028,1545002589,66004562,,0.0279252678156,0.0,-0.3125,5.48888874054,False,False,False,False,False,False,False
2018/12/16/17:23:09.086421,55029,1545002589,86040179,,0.0279252678156,0.0,-0.3125,5.49166679382,False,False,False,False,False,False,False
2018/12/16/17:23:09.106357,55030,1545002589,106083292,,0.0261799395084,0.0,-0.5625,5.49166679382,False,False,False,False,False,False,False
2018/12/16/17:23:09.126614,55031,1545002589,126372323,,0.0226892810315,0.0,-0.625,5.49444437027,False,False,False,False,False,False,False
2018/12/16/17:23:09.146329,55032,1545002589,146133295,,0.0191986225545,0.0,-0.625,5.49444437027,False,False,False,False,False,False,False
2018/12/16/17:23:09.166421,55033,1545002589,166170393,,0.0157079640776,0.0,-0.8125,5.49444437027,False,False,False,False,False,False,False
2018/12/16/17:23:09.186489,55034,1545002589,186221307,,0.00872664619237,0.0,-0.75,5.49166679382,False,False,False,False,False,False,False
2018/12/16/17:23:09.206529,55035,1545002589,206239895,,0.00349065847695,0.0,-0.75,5.48611116409,False,False,False,False,False,False,False
2018/12/16/17:23:09.226552,55036,1545002589,226296527,,-0.00174532923847,0.0,-0.75,5.48611116409,False,False,False,False,False,False,False
2018/12/16/17:23:09.246592,55037,1545002589,246335714,,-0.00872664619237,0.0,-0.8125,5.48611116409,False,False,False,False,False,False,False
2018/12/16/17:23:09.266741,55038,1545002589,266351411,,-0.0139626339078,0.0,-0.8125,5.47777795792,False,False,False,False,False,False,False
2018/12/16/17:23:09.286623,55039,1545002589,286377801,,-0.0174532923847,0.0,-0.9375,5.47499990463,False,False,False,False,False,False,False
2018/12/16/17:23:09.306622,55040,1545002589,306397961,,-0.0209439508617,0.0,-0.875,5.47222232819,False,False,False,False,False,False,False
2018/12/16/17:23:09.326704,55041,1545002589,326454986,,-0.0226892810315,0.0,-0.8125,5.46666669846,False,False,False,False,False,False,False
2018/12/16/17:23:09.346727,55042,1545002589,346492167,,-0.0226892810315,0.0,-0.8125,5.46111106873,False,False,False,False,False,False,False
2018/12/16/17:23:09.366788,55043,1545002589,366534243,,-0.0226892810315,0.0,-0.6875,5.455555439,False,False,False,False,False,False,False
2018/12/16/17:23:09.387610,55044,1545002589,386528222,,-0.0209439508617,0.0,-0.625,5.44999980927,False,False,False,False,False,False,False
2018/12/16/17:23:09.406822,55045,1545002589,406583539,,-0.0174532923847,0.0,-0.5,5.44444465637,False,False,False,False,False,False,False
2018/12/16/17:23:09.426924,55046,1545002589,426628519,,-0.0157079640776,0.0,-0.375,5.44166660309,False,False,False,False,False,False,False
2018/12/16/17:23:09.446997,55047,1545002589,446657767,,-0.0122173046693,0.0,-0.3125,5.43888902664,False,False,False,False,False,False,False
2018/12/16/17:23:09.466909,55048,1545002589,466680484,,-0.00872664619237,0.0,-0.3125,5.43333339691,False,False,False,False,False,False,False
2018/12/16/17:23:09.487050,55049,1545002589,486736918,,-0.00523598771542,0.0,-0.125,5.43333339691,False,False,False,False,False,False,False
2018/12/16/17:23:09.507230,55050,1545002589,506742652,,-0.00174532923847,0.0,-0.0625,5.43055534363,False,False,False,False,False,False,False
2018/12/16/17:23:09.527113,55051,1545002589,526790950,,0.0,0.0,-0.1875,5.43333339691,False,False,False,False,False,False,False
2018/12/16/17:23:09.547182,55052,1545002589,546821512,,0.0,0.0,-0.0625,5.43055534363,False,False,False,False,False,False,False
2018/12/16/17:23:09.567124,55053,1545002589,566844801,,0.0,0.0,-0.125,5.42222213745,False,False,False,False,False,False,False
2018/12/16/17:23:09.587252,55054,1545002589,586882273,,0.00174532923847,0.0,-0.3125,5.42500019073,False,False,False,False,False,False,False
2018/12/16/17:23:09.607246,55055,1545002589,606978146,,0.00174532923847,0.0,-0.3125,5.42222213745,False,False,False,False,False,False,False
2018/12/16/17:23:09.627274,55056,1545002589,626998807,,0.00174532923847,0.0,-0.4375,5.419444561,False,False,False,False,False,False,False
2018/12/16/17:23:09.647260,55057,1545002589,647004313,,0.00174532923847,0.0,-0.5,5.41666650772,False,False,False,False,False,False,False
2018/12/16/17:23:09.667503,55058,1545002589,667025513,,0.00174532923847,0.0,-0.5,5.41111087799,False,False,False,False,False,False,False
2018/12/16/17:23:09.687315,55059,1545002589,687071325,,0.00174532923847,0.0,-0.5,5.4055557251,False,False,False,False,False,False,False
2018/12/16/17:23:09.707388,55060,1545002589,707065908,,0.00174532923847,0.0,-0.4375,5.40277767181,False,False,False,False,False,False,False
2018/12/16/17:23:09.727411,55061,1545002589,727138622,,0.00174532923847,0.0,-0.375,5.40000009537,False,False,False,False,False,False,False
2018/12/16/17:23:09.747433,55062,1545002589,747162634,,0.00174532923847,0.0,-0.3125,5.39444446564,False,False,False,False,False,False,False
2018/12/16/17:23:09.767498,55063,1545002589,767180050,,0.00174532923847,0.0,-0.25,5.38611125946,False,False,False,False,False,False,False
2018/12/16/17:23:09.787537,55064,1545002589,787229552,,0.00349065847695,0.0,-0.25,5.38055562973,False,False,False,False,False,False,False
2018/12/16/17:23:09.807521,55065,1545002589,807249218,,0.00349065847695,0.0,-0.1875,5.375,False,False,False,False,False,False,False
2018/12/16/17:23:09.827546,55066,1545002589,827284717,,0.00523598771542,0.0,-0.1875,5.375,False,False,False,False,False,False,False
2018/12/16/17:23:09.847584,55067,1545002589,847312180,,0.00523598771542,0.0,-0.3125,5.37222242355,False,False,False,False,False,False,False
2018/12/16/17:23:09.867591,55068,1545002589,867357614,,0.00523598771542,0.0,-0.25,5.36944437027,False,False,False,False,False,False,False
2018/12/16/17:23:09.887672,55069,1545002589,887404806,,0.00523598771542,0.0,-0.375,5.36944437027,False,False,False,False,False,False,False
2018/12/16/17:23:09.907775,55070,1545002589,907394348,,0.00523598771542,0.0,-0.625,5.36944437027,False,False,False,False,False,False,False
2018/12/16/17:23:09.927755,55071,1545002589,927452678,,0.0,0.0,-0.75,5.36944437027,False,False,False,False,False,False,False
2018/12/16/17:23:09.947736,55072,1545002589,947486277,,-0.00523598771542,0.0,-0.9375,5.36666679382,False,False,False,False,False,False,False
2018/12/16/17:23:09.967787,55073,1545002589,967520218,,-0.0139626339078,0.0,-0.9375,5.36388874054,False,False,False,False,False,False,False
2018/12/16/17:23:09.987795,55074,1545002589,987543638,,-0.0261799395084,0.0,-1.0625,5.36111116409,False,False,False,False,False,False,False
2018/12/16/17:23:10.007908,55075,1545002590,7604135,,-0.0383972451091,0.0,-1.1875,5.36111116409,False,False,False,False,False,False,False
2018/12/16/17:23:10.027993,55076,1545002590,27624961,,-0.0488692186773,0.0,-1.0625,5.35555553436,False,False,False,False,False,False,False
2018/12/16/17:23:10.047937,55077,1545002590,47654335,,-0.0610865242779,0.0,-1.1875,5.35555553436,False,False,False,False,False,False,False
2018/12/16/17:23:10.068115,55078,1545002590,67680008,,-0.0715584978461,0.0,-1.125,5.35277795792,False,False,False,False,False,False,False
2018/12/16/17:23:10.088047,55079,1545002590,87726093,,-0.0785398185253,0.0,-1.0625,5.34722232819,False,False,False,False,False,False,False
2018/12/16/17:23:10.108012,55080,1545002590,107739139,,-0.0855211317539,0.0,-1.1875,5.33888912201,False,False,False,False,False,False,False
2018/12/16/17:23:10.128022,55081,1545002590,127794006,,-0.090757124126,0.0,-1.125,5.33611106873,False,False,False,False,False,False,False
2018/12/16/17:23:10.148244,55082,1545002590,147848192,,-0.0925024524331,0.0,-1.1875,5.32777786255,False,False,False,False,False,False,False
2018/12/16/17:23:10.168161,55083,1545002590,167877886,,-0.0977384373546,0.0,-1.0625,5.32499980927,False,False,False,False,False,False,False
2018/12/16/17:23:10.188330,55084,1545002590,187903615,,-0.0994837656617,0.0,-1.125,5.31666660309,False,False,False,False,False,False,False
2018/12/16/17:23:10.208287,55085,1545002590,207987199,,-0.101229093969,0.0,-1.125,5.31111097336,False,False,False,False,False,False,False
2018/12/16/17:23:10.228319,55086,1545002590,227978031,,-0.106465086341,0.0,-1.0,5.30833339691,False,False,False,False,False,False,False
2018/12/16/17:23:10.248317,55087,1545002590,248021267,,-0.109955742955,0.0,-1.125,5.30833339691,False,False,False,False,False,False,False
2018/12/16/17:23:10.268467,55088,1545002590,268007581,,-0.11344639957,0.0,-1.0,5.30833339691,False,False,False,False,False,False,False
2018/12/16/17:23:10.288287,55089,1545002590,288041333,,-0.116937056184,0.0,-0.875,5.30833339691,False,False,False,False,False,False,False
2018/12/16/17:23:10.308388,55090,1545002590,308100274,,-0.120427720249,0.0,-0.9375,5.30833339691,False,False,False,False,False,False,False
2018/12/16/17:23:10.328364,55091,1545002590,328128013,,-0.122173048556,0.0,-0.9375,5.30833339691,False,False,False,False,False,False,False
2018/12/16/17:23:10.348480,55092,1545002590,348139136,,-0.122173048556,0.0,-1.0,5.30555534363,False,False,False,False,False,False,False
2018/12/16/17:23:10.368691,55093,1545002590,368229366,,-0.123918376863,0.0,-0.9375,5.30555534363,False,False,False,False,False,False,False
2018/12/16/17:23:10.388468,55094,1545002590,388226773,,-0.125663712621,0.0,-1.0625,5.30277776718,False,False,False,False,False,False,False
2018/12/16/17:23:10.408548,55095,1545002590,408254534,,-0.127409040928,0.0,-1.0625,5.29722213745,False,False,False,False,False,False,False
2018/12/16/17:23:10.428506,55096,1545002590,428301639,,-0.127409040928,0.0,-0.9375,5.29166650772,False,False,False,False,False,False,False
2018/12/16/17:23:10.448690,55097,1545002590,448340755,,-0.127409040928,0.0,-0.9375,5.28611087799,False,False,False,False,False,False,False
2018/12/16/17:23:10.468690,55098,1545002590,468344347,,-0.127409040928,0.0,-0.875,5.2805557251,False,False,False,False,False,False,False
