time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.steering_wheel_angle,.steering_wheel_angle_cmd,.steering_wheel_torque,.speed,.enabled,.override,.timeout,.fault_wdc,.fault_bus1,.fault_bus2,.fault_calibration
2018/12/16/17:22:26.996336,52928,1545002546,996044574,,-0.00174532923847,0.0,0.0,6.32222223282,False,False,False,False,False,False,False
2018/12/16/17:22:27.017432,52929,1545002547,16092754,,0.00174532923847,0.0,-0.1875,6.31944465637,False,False,False,False,False,False,False
2018/12/16/17:22:27.036485,52930,1545002547,36098705,,0.0069813169539,0.0,0.0,6.31666660309,False,False,False,False,False,False,False
2018/12/16/17:22:27.056624,52931,1545002547,56149642,,0.0139626339078,0.0,0.25,6.31666660309,False,False,False,False,False,False,False
2018/12/16/17:22:27.076542,52932,1545002547,76148130,,0.0209439508617,0.0,-0.375,6.31666660309,False,False,False,False,False,False,False
2018/12/16/17:22:27.096654,52933,1545002547,96203548,,0.0209439508617,0.0,0.125,6.31388902664,False,False,False,False,False,False,False
2018/12/16/17:22:27.116530,52934,1545002547,116229251,,0.0244346093386,0.0,-0.0625,6.31111097336,False,False,False,False,False,False,False
2018/12/16/17:22:27.136686,52935,1545002547,136279571,,0.0244346093386,0.0,-0.375,6.31111097336,False,False,False,False,False,False,False
2018/12/16/17:22:27.156809,52936,1545002547,156305842,,0.0226892810315,0.0,-0.25,6.31111097336,False,False,False,False,False,False,False
2018/12/16/17:22:27.176677,52937,1545002547,176332017,,0.0191986225545,0.0,-0.4375,6.31111097336,False,False,False,False,False,False,False
2018/12/16/17:22:27.197308,52938,1545002547,196358907,,0.0157079640776,0.0,-0.625,6.31111097336,False,False,False,False,False,False,False
2018/12/16/17:22:27.216974,52939,1545002547,216417175,,0.0122173046693,0.0,-0.5625,6.31111097336,False,False,False,False,False,False,False
2018/12/16/17:22:27.236757,52940,1545002547,236441962,,0.00523598771542,0.0,-0.6875,6.31111097336,False,False,False,False,False,False,False
2018/12/16/17:22:27.256933,52941,1545002547,256469084,,0.00174532923847,0.0,-0.75,6.30555534363,False,False,False,False,False,False,False
2018/12/16/17:22:27.276973,52942,1545002547,276497387,,-0.00174532923847,0.0,-0.875,6.30555534363,False,False,False,False,False,False,False
2018/12/16/17:22:27.297059,52943,1545002547,296518499,,-0.00523598771542,0.0,-0.75,6.30277776718,False,False,False,False,False,False,False
2018/12/16/17:22:27.317068,52944,1545002547,316599054,,-0.0069813169539,0.0,-0.9375,6.30277776718,False,False,False,False,False,False,False
2018/12/16/17:22:27.336962,52945,1545002547,336612221,,-0.00872664619237,0.0,-0.8125,6.30000019073,False,False,False,False,False,False,False
2018/12/16/17:22:27.357236,52946,1545002547,356643554,,-0.00872664619237,0.0,-0.8125,6.30000019073,False,False,False,False,False,False,False
2018/12/16/17:22:27.376995,52947,1545002547,376672274,,-0.0104719754308,0.0,-0.8125,6.29722213745,False,False,False,False,False,False,False
2018/12/16/17:22:27.397189,52948,1545002547,396699938,,-0.0104719754308,0.0,-0.75,6.29722213745,False,False,False,False,False,False,False
2018/12/16/17:22:27.417139,52949,1545002547,416745254,,-0.0104719754308,0.0,-0.75,6.29166650772,False,False,False,False,False,False,False
2018/12/16/17:22:27.437165,52950,1545002547,436775613,,-0.0104719754308,0.0,-0.75,6.28888893127,False,False,False,False,False,False,False
2018/12/16/17:22:27.457067,52951,1545002547,456796981,,-0.0104719754308,0.0,-0.75,6.28888893127,False,False,False,False,False,False,False
2018/12/16/17:22:27.477099,52952,1545002547,476822826,,-0.0104719754308,0.0,-0.625,6.28611087799,False,False,False,False,False,False,False
2018/12/16/17:22:27.497282,52953,1545002547,496946581,,-0.0104719754308,0.0,-0.75,6.28611087799,False,False,False,False,False,False,False
2018/12/16/17:22:27.517406,52954,1545002547,516942232,,-0.0122173046693,0.0,-0.75,6.28333330154,False,False,False,False,False,False,False
2018/12/16/17:22:27.537220,52955,1545002547,536941232,,-0.0122173046693,0.0,-0.6875,6.28333330154,False,False,False,False,False,False,False
2018/12/16/17:22:27.557641,52956,1545002547,556971255,,-0.0157079640776,0.0,-0.6875,6.27777767181,False,False,False,False,False,False,False
2018/12/16/17:22:27.577272,52957,1545002547,576994069,,-0.0209439508617,0.0,-0.8125,6.27777767181,False,False,False,False,False,False,False
2018/12/16/17:22:27.597620,52958,1545002547,597022524,,-0.0279252678156,0.0,-0.625,6.27500009537,False,False,False,False,False,False,False
2018/12/16/17:22:27.617853,52959,1545002547,617054395,,-0.0331612564623,0.0,-0.75,6.26944446564,False,False,False,False,False,False,False
2018/12/16/17:22:27.637395,52960,1545002547,637099845,,-0.0366519130766,0.0,-0.8125,6.26944446564,False,False,False,False,False,False,False
2018/12/16/17:22:27.657421,52961,1545002547,657125842,,-0.0418879017234,0.0,-1.0,6.26666688919,False,False,False,False,False,False,False
2018/12/16/17:22:27.677543,52962,1545002547,677149475,,-0.0471238903701,0.0,-0.75,6.26666688919,False,False,False,False,False,False,False
2018/12/16/17:22:27.697528,52963,1545002547,697212333,,-0.0488692186773,0.0,-1.0625,6.26666688919,False,False,False,False,False,False,False
2018/12/16/17:22:27.717536,52964,1545002547,717229549,,-0.0523598790169,0.0,-0.8125,6.26388883591,False,False,False,False,False,False,False
2018/12/16/17:22:27.737501,52965,1545002547,737256966,,-0.054105207324,0.0,-0.9375,6.26388883591,False,False,False,False,False,False,False
2018/12/16/17:22:27.757574,52966,1545002547,757284210,,-0.054105207324,0.0,-0.8125,6.25555562973,False,False,False,False,False,False,False
2018/12/16/17:22:27.777803,52967,1545002547,777346878,,-0.054105207324,0.0,-0.625,6.25555562973,False,False,False,False,False,False,False
2018/12/16/17:22:27.797745,52968,1545002547,797367017,,-0.054105207324,0.0,-0.6875,6.25555562973,False,False,False,False,False,False,False
2018/12/16/17:22:27.817743,52969,1545002547,817404451,,-0.054105207324,0.0,-0.625,6.25277757645,False,False,False,False,False,False,False
2018/12/16/17:22:27.837818,52970,1545002547,837452993,,-0.0523598790169,0.0,-0.5625,6.25,False,False,False,False,False,False,False
2018/12/16/17:22:27.857869,52971,1545002547,857483550,,-0.0523598790169,0.0,-0.5,6.24722242355,False,False,False,False,False,False,False
2018/12/16/17:22:27.877735,52972,1545002547,877497117,,-0.0523598790169,0.0,-0.625,6.24166679382,False,False,False,False,False,False,False
2018/12/16/17:22:27.897935,52973,1545002547,897561153,,-0.0523598790169,0.0,-0.4375,6.23611116409,False,False,False,False,False,False,False
2018/12/16/17:22:27.918091,52974,1545002547,917592125,,-0.0506145469844,0.0,-0.625,6.23611116409,False,False,False,False,False,False,False
2018/12/16/17:22:27.938035,52975,1545002547,937607460,,-0.0506145469844,0.0,-0.4375,6.23333311081,False,False,False,False,False,False,False
2018/12/16/17:22:27.957974,52976,1545002547,957636844,,-0.0506145469844,0.0,-0.5,6.23333311081,False,False,False,False,False,False,False
2018/12/16/17:22:27.978243,52977,1545002547,977654107,,-0.0488692186773,0.0,-0.75,6.22499990463,False,False,False,False,False,False,False
2018/12/16/17:22:27.998069,52978,1545002547,997717016,,-0.0488692186773,0.0,-0.1875,6.22222232819,False,False,False,False,False,False,False
2018/12/16/17:22:28.018230,52979,1545002548,17722194,,-0.0488692186773,0.0,-0.8125,6.23611116409,False,False,False,False,False,False,False
2018/12/16/17:22:28.038404,52980,1545002548,37771094,,-0.0488692186773,0.0,-0.375,6.23055553436,False,False,False,False,False,False,False
2018/12/16/17:22:28.058041,52981,1545002548,57794845,,-0.0471238903701,0.0,-0.375,6.22222232819,False,False,False,False,False,False,False
2018/12/16/17:22:28.078165,52982,1545002548,77838510,,-0.0471238903701,0.0,-0.5,6.22222232819,False,False,False,False,False,False,False
2018/12/16/17:22:28.098100,52983,1545002548,97865235,,-0.0471238903701,0.0,-0.4375,6.2194442749,False,False,False,False,False,False,False
2018/12/16/17:22:28.118338,52984,1545002548,117950630,,-0.045378562063,0.0,-0.375,6.2194442749,False,False,False,False,False,False,False
2018/12/16/17:22:28.138388,52985,1545002548,137969325,,-0.0436332300305,0.0,-0.375,6.2194442749,False,False,False,False,False,False,False
2018/12/16/17:22:28.158221,52986,1545002548,157970890,,-0.0436332300305,0.0,-0.3125,6.21666669846,False,False,False,False,False,False,False
2018/12/16/17:22:28.178456,52987,1545002548,178008502,,-0.0418879017234,0.0,-0.1875,6.21388912201,False,False,False,False,False,False,False
2018/12/16/17:22:28.198368,52988,1545002548,198022906,,-0.0418879017234,0.0,-0.3125,6.20833349228,False,False,False,False,False,False,False
2018/12/16/17:22:28.218374,52989,1545002548,218080480,,-0.0436332300305,0.0,-0.3125,6.20833349228,False,False,False,False,False,False,False
2018/12/16/17:22:28.238408,52990,1545002548,238113271,,-0.0436332300305,0.0,-0.375,6.205555439,False,False,False,False,False,False,False
2018/12/16/17:22:28.258425,52991,1545002548,258132701,,-0.0436332300305,0.0,-0.375,6.19999980927,False,False,False,False,False,False,False
2018/12/16/17:22:28.278659,52992,1545002548,278170178,,-0.0418879017234,0.0,-0.375,6.19722223282,False,False,False,False,False,False,False
2018/12/16/17:22:28.298508,52993,1545002548,298216203,,-0.0418879017234,0.0,-0.375,6.19722223282,False,False,False,False,False,False,False
2018/12/16/17:22:28.318877,52994,1545002548,318225683,,-0.0418879017234,0.0,-0.5,6.19444465637,False,False,False,False,False,False,False
2018/12/16/17:22:28.338523,52995,1545002548,338283397,,-0.0418879017234,0.0,-0.5,6.19166660309,False,False,False,False,False,False,False
2018/12/16/17:22:28.358555,52996,1545002548,358299519,,-0.0418879017234,0.0,-0.4375,6.18888902664,False,False,False,False,False,False,False
2018/12/16/17:22:28.378878,52997,1545002548,378329959,,-0.0418879017234,0.0,-0.5,6.18611097336,False,False,False,False,False,False,False
2018/12/16/17:22:28.398661,52998,1545002548,398378891,,-0.0418879017234,0.0,-0.4375,6.18611097336,False,False,False,False,False,False,False
2018/12/16/17:22:28.418658,52999,1545002548,418414806,,-0.0418879017234,0.0,-0.5,6.18055534363,False,False,False,False,False,False,False
2018/12/16/17:22:28.438719,53000,1545002548,438440141,,-0.0418879017234,0.0,-0.5,6.17777776718,False,False,False,False,False,False,False
2018/12/16/17:22:28.458698,53001,1545002548,458448951,,-0.0418879017234,0.0,-0.5625,6.17500019073,False,False,False,False,False,False,False
2018/12/16/17:22:28.478904,53002,1545002548,478505805,,-0.0418879017234,0.0,-0.625,6.17222213745,False,False,False,False,False,False,False
2018/12/16/17:22:28.498973,53003,1545002548,498555925,,-0.0436332300305,0.0,-0.5,6.16666650772,False,False,False,False,False,False,False
2018/12/16/17:22:28.518929,53004,1545002548,518573885,,-0.045378562063,0.0,-0.625,6.16388893127,False,False,False,False,False,False,False
2018/12/16/17:22:28.538928,53005,1545002548,538585529,,-0.0488692186773,0.0,-0.5625,6.16388893127,False,False,False,False,False,False,False
2018/12/16/17:22:28.558948,53006,1545002548,558638268,,-0.0506145469844,0.0,-0.6875,6.15833330154,False,False,False,False,False,False,False
2018/12/16/17:22:28.579007,53007,1545002548,578665937,,-0.054105207324,0.0,-0.75,6.15277767181,False,False,False,False,False,False,False
2018/12/16/17:22:28.599087,53008,1545002548,598685976,,-0.0575958639383,0.0,-0.6875,6.14722204208,False,False,False,False,False,False,False
2018/12/16/17:22:28.619043,53009,1545002548,618718380,,-0.0610865242779,0.0,-0.8125,6.14444446564,False,False,False,False,False,False,False
2018/12/16/17:22:28.639168,53010,1545002548,638771755,,-0.0628318563104,0.0,-0.625,6.14166688919,False,False,False,False,False,False,False
2018/12/16/17:22:28.659137,53011,1545002548,658812674,,-0.0645771846175,0.0,-0.75,6.13888883591,False,False,False,False,False,False,False
2018/12/16/17:22:28.679545,53012,1545002548,678837991,,-0.0663225129247,0.0,-0.75,6.13611125946,False,False,False,False,False,False,False
2018/12/16/17:22:28.699197,53013,1545002548,698867723,,-0.0663225129247,0.0,-0.75,6.13611125946,False,False,False,False,False,False,False
2018/12/16/17:22:28.719308,53014,1545002548,718943164,,-0.0645771846175,0.0,-0.625,6.13611125946,False,False,False,False,False,False,False
2018/12/16/17:22:28.739389,53015,1545002548,738945575,,-0.0628318563104,0.0,-0.5,6.13611125946,False,False,False,False,False,False,False
2018/12/16/17:22:28.759294,53016,1545002548,758977235,,-0.0610865242779,0.0,-0.5,6.13333320618,False,False,False,False,False,False,False
2018/12/16/17:22:28.779293,53017,1545002548,778996076,,-0.0575958639383,0.0,-0.4375,6.12777757645,False,False,False,False,False,False,False
2018/12/16/17:22:28.799824,53018,1545002548,799022876,,-0.054105207324,0.0,-0.375,6.125,False,False,False,False,False,False,False
2018/12/16/17:22:28.819376,53019,1545002548,819085263,,-0.0523598790169,0.0,-0.25,6.12222242355,False,False,False,False,False,False,False
2018/12/16/17:22:28.839401,53020,1545002548,839107759,,-0.0506145469844,0.0,-0.3125,6.11666679382,False,False,False,False,False,False,False
2018/12/16/17:22:28.859690,53021,1545002548,859396634,,-0.0506145469844,0.0,-0.3125,6.11666679382,False,False,False,False,False,False,False
2018/12/16/17:22:28.879503,53022,1545002548,879187091,,-0.0506145469844,0.0,-0.25,6.11388874054,False,False,False,False,False,False,False
2018/12/16/17:22:28.899484,53023,1545002548,899213421,,-0.0506145469844,0.0,-0.5,6.10833311081,False,False,False,False,False,False,False
2018/12/16/17:22:28.919568,53024,1545002548,919239043,,-0.0506145469844,0.0,-0.25,6.10555553436,False,False,False,False,False,False,False
2018/12/16/17:22:28.939588,53025,1545002548,939270072,,-0.0506145469844,0.0,-0.5,6.09722232819,False,False,False,False,False,False,False
2018/12/16/17:22:28.959723,53026,1545002548,959307847,,-0.0506145469844,0.0,-0.5,6.0944442749,False,False,False,False,False,False,False
2018/12/16/17:22:28.979670,53027,1545002548,979372240,,-0.0523598790169,0.0,0.6875,6.08888912201,False,False,False,False,False,False,False
2018/12/16/17:22:28.999876,53028,1545002548,999363800,,-0.054105207324,0.0,-0.8125,6.10555553436,False,False,False,False,False,False,False
2018/12/16/17:22:29.019665,53029,1545002549,19392247,,-0.0663225129247,0.0,-0.3125,6.10833311081,False,False,False,False,False,False,False
2018/12/16/17:22:29.040050,53030,1545002549,39445344,,-0.0645771846175,0.0,-0.625,6.0944442749,False,False,False,False,False,False,False
2018/12/16/17:22:29.059898,53031,1545002549,59470016,,-0.0645771846175,0.0,-0.375,6.08888912201,False,False,False,False,False,False,False
2018/12/16/17:22:29.080286,53032,1545002549,79492965,,-0.0663225129247,0.0,-0.6875,6.09166669846,False,False,False,False,False,False,False
2018/12/16/17:22:29.100188,53033,1545002549,99533568,,-0.0680678412318,0.0,-0.375,6.080555439,False,False,False,False,False,False,False
2018/12/16/17:22:29.119871,53034,1545002549,119572130,,-0.0715584978461,0.0,-0.5,6.06111097336,False,False,False,False,False,False,False
2018/12/16/17:22:29.140466,53035,1545002549,139602267,,-0.069813169539,0.0,-0.625,6.05833339691,False,False,False,False,False,False,False
2018/12/16/17:22:29.159995,53036,1545002549,159636583,,-0.0663225129247,0.0,-0.5625,6.06666660309,False,False,False,False,False,False,False
2018/12/16/17:22:29.179968,53037,1545002549,179682304,,-0.0610865242779,0.0,-0.375,6.06111097336,False,False,False,False,False,False,False
2018/12/16/17:22:29.200352,53038,1545002549,199714112,,-0.0558505356312,0.0,-0.5,6.05277776718,False,False,False,False,False,False,False
2018/12/16/17:22:29.220101,53039,1545002549,219747754,,-0.0523598790169,0.0,-0.4375,6.05000019073,False,False,False,False,False,False,False
2018/12/16/17:22:29.240284,53040,1545002549,239993988,,-0.0471238903701,0.0,-0.3125,6.044444561,False,False,False,False,False,False,False
2018/12/16/17:22:29.260304,53041,1545002549,259997004,,-0.0418879017234,0.0,-0.375,6.04166650772,False,False,False,False,False,False,False
2018/12/16/17:22:29.280504,53042,1545002549,280023539,,-0.0383972451091,0.0,-0.375,6.03888893127,False,False,False,False,False,False,False
2018/12/16/17:22:29.300544,53043,1545002549,300217123,,-0.0366519130766,0.0,-0.25,6.03333330154,False,False,False,False,False,False,False
2018/12/16/17:22:29.320439,53044,1545002549,320021008,,-0.0349065847695,0.0,-0.1875,6.03333330154,False,False,False,False,False,False,False
2018/12/16/17:22:29.340410,53045,1545002549,339995436,,-0.0349065847695,0.0,-0.5,6.02777767181,False,False,False,False,False,False,False
2018/12/16/17:22:29.360293,53046,1545002549,359997824,,-0.0366519130766,0.0,-0.5,6.02777767181,False,False,False,False,False,False,False
2018/12/16/17:22:29.380313,53047,1545002549,380027307,,-0.0366519130766,0.0,-0.5,6.02777767181,False,False,False,False,False,False,False
2018/12/16/17:22:29.400825,53048,1545002549,400053416,,-0.0383972451091,0.0,-0.6875,6.02222204208,False,False,False,False,False,False,False
2018/12/16/17:22:29.420403,53049,1545002549,420100818,,-0.0418879017234,0.0,-0.5,6.02222204208,False,False,False,False,False,False,False
2018/12/16/17:22:29.440365,53050,1545002549,440107863,,-0.0471238903701,0.0,-0.6875,6.01666688919,False,False,False,False,False,False,False
2018/12/16/17:22:29.460505,53051,1545002549,460135395,,-0.0523598790169,0.0,-0.75,6.01388883591,False,False,False,False,False,False,False
2018/12/16/17:22:29.480457,53052,1545002549,480164141,,-0.0575958639383,0.0,-0.5,6.00555562973,False,False,False,False,False,False,False
2018/12/16/17:22:29.500595,53053,1545002549,500203782,,-0.0610865242779,0.0,-0.75,5.99722242355,False,False,False,False,False,False,False
2018/12/16/17:22:29.520869,53054,1545002549,520240211,,-0.0663225129247,0.0,-0.5,5.99444437027,False,False,False,False,False,False,False
2018/12/16/17:22:29.540584,53055,1545002549,540264729,,-0.0715584978461,0.0,-0.625,5.99444437027,False,False,False,False,False,False,False
2018/12/16/17:22:29.560576,53056,1545002549,560315378,,-0.0767944902182,0.0,-0.75,5.98888874054,False,False,False,False,False,False,False
2018/12/16/17:22:29.580544,53057,1545002549,580313503,,-0.0820304751396,0.0,-0.6875,5.98611116409,False,False,False,False,False,False,False
2018/12/16/17:22:29.600893,53058,1545002549,600379663,,-0.0855211317539,0.0,-0.75,5.98888874054,False,False,False,False,False,False,False
2018/12/16/17:22:29.620682,53059,1545002549,620396553,,-0.0855211317539,0.0,-0.875,5.99166679382,False,False,False,False,False,False,False
2018/12/16/17:22:29.640697,53060,1545002549,640426660,,-0.0855211317539,0.0,-0.875,5.99722242355,False,False,False,False,False,False,False
2018/12/16/17:22:29.660758,53061,1545002549,660468339,,-0.0820304751396,0.0,-0.75,5.99722242355,False,False,False,False,False,False,False
2018/12/16/17:22:29.680790,53062,1545002549,680501133,,-0.0785398185253,0.0,-0.75,5.99444437027,False,False,False,False,False,False,False
2018/12/16/17:22:29.700830,53063,1545002549,700531675,,-0.0715584978461,0.0,-0.625,5.99444437027,False,False,False,False,False,False,False
2018/12/16/17:22:29.721187,53064,1545002549,720655215,,-0.0645771846175,0.0,-0.5,5.99444437027,False,False,False,False,False,False,False
2018/12/16/17:22:29.740898,53065,1545002549,740597999,,-0.0575958639383,0.0,-0.5,5.99444437027,False,False,False,False,False,False,False
2018/12/16/17:22:29.761059,53066,1545002549,760621969,,-0.0523598790169,0.0,-0.25,5.99166679382,False,False,False,False,False,False,False
2018/12/16/17:22:29.780930,53067,1545002549,780675034,,-0.0471238903701,0.0,-0.3125,5.98611116409,False,False,False,False,False,False,False
2018/12/16/17:22:29.801417,53068,1545002549,800699591,,-0.0436332300305,0.0,-0.25,5.98611116409,False,False,False,False,False,False,False
2018/12/16/17:22:29.821364,53069,1545002549,820733267,,-0.0418879017234,0.0,-0.3125,5.98333311081,False,False,False,False,False,False,False
2018/12/16/17:22:29.842618,53070,1545002549,840771597,,-0.0418879017234,0.0,-0.375,5.98055553436,False,False,False,False,False,False,False
2018/12/16/17:22:29.861189,53071,1545002549,860793729,,-0.0418879017234,0.0,-0.3125,5.97777795792,False,False,False,False,False,False,False
2018/12/16/17:22:29.881150,53072,1545002549,880819667,,-0.0436332300305,0.0,-0.4375,5.97499990463,False,False,False,False,False,False,False
2018/12/16/17:22:29.901313,53073,1545002549,900846380,,-0.0471238903701,0.0,-0.4375,5.9694442749,False,False,False,False,False,False,False
2018/12/16/17:22:29.921223,53074,1545002549,920936913,,-0.0506145469844,0.0,-0.5,5.96388912201,False,False,False,False,False,False,False
2018/12/16/17:22:29.941230,53075,1545002549,940942472,,-0.054105207324,0.0,-0.5,5.95833349228,False,False,False,False,False,False,False
2018/12/16/17:22:29.961384,53076,1545002549,961025266,,-0.054105207324,0.0,-0.625,5.94722223282,False,False,False,False,False,False,False
2018/12/16/17:22:29.981341,53077,1545002549,981007411,,-0.0558505356312,0.0,-0.625,5.94166660309,False,False,False,False,False,False,False
2018/12/16/17:22:30.001428,53078,1545002550,1024982,,-0.0575958639383,0.0,-0.625,5.94722223282,False,False,False,False,False,False,False
2018/12/16/17:22:30.021368,53079,1545002550,21087000,,-0.0575958639383,0.0,-0.625,5.94722223282,False,False,False,False,False,False,False
2018/12/16/17:22:30.041392,53080,1545002550,41109291,,-0.0558505356312,0.0,-0.5,5.94166660309,False,False,False,False,False,False,False
2018/12/16/17:22:30.061407,53081,1545002550,61133080,,-0.054105207324,0.0,-0.625,5.94444465637,False,False,False,False,False,False,False
2018/12/16/17:22:30.081392,53082,1545002550,81157274,,-0.0523598790169,0.0,-0.5,5.94166660309,False,False,False,False,False,False,False
2018/12/16/17:22:30.101537,53083,1545002550,101186866,,-0.0488692186773,0.0,-0.5,5.93888902664,False,False,False,False,False,False,False
2018/12/16/17:22:30.121602,53084,1545002550,121223282,,-0.045378562063,0.0,-0.5,5.93611097336,False,False,False,False,False,False,False
2018/12/16/17:22:30.141578,53085,1545002550,141271947,,-0.0418879017234,0.0,-0.375,5.93333339691,False,False,False,False,False,False,False
2018/12/16/17:22:30.161566,53086,1545002550,161304835,,-0.0401425734162,0.0,-0.4375,5.93333339691,False,False,False,False,False,False,False
2018/12/16/17:22:30.181662,53087,1545002550,181333094,,-0.0383972451091,0.0,-0.3125,5.93055534363,False,False,False,False,False,False,False
2018/12/16/17:22:30.201777,53088,1545002550,201389228,,-0.0383972451091,0.0,-0.4375,5.93055534363,False,False,False,False,False,False,False
2018/12/16/17:22:30.221802,53089,1545002550,221405924,,-0.0383972451091,0.0,-0.4375,5.92777776718,False,False,False,False,False,False,False
2018/12/16/17:22:30.241903,53090,1545002550,241432855,,-0.0383972451091,0.0,-0.3125,5.92500019073,False,False,False,False,False,False,False
2018/12/16/17:22:30.261781,53091,1545002550,261473281,,-0.0401425734162,0.0,-0.6875,5.92222213745,False,False,False,False,False,False,False
2018/12/16/17:22:30.282539,53092,1545002550,281666736,,-0.0418879017234,0.0,-0.5625,5.919444561,False,False,False,False,False,False,False
2018/12/16/17:22:30.302167,53093,1545002550,301659787,,-0.0418879017234,0.0,-0.625,5.91111087799,False,False,False,False,False,False,False
