time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z
2018/12/16/17:23:20.665742,55607,1545002600,665311516,base_footprint,5.77777767181,0.0,0.0,0.0,0.0,-0.103616208116
2018/12/16/17:23:20.685714,55608,1545002600,685362394,base_footprint,5.77222204208,0.0,0.0,0.0,0.0,-0.106151076519
2018/12/16/17:23:20.705955,55609,1545002600,705359069,base_footprint,5.76944446564,0.0,0.0,0.0,0.0,-0.108254729923
2018/12/16/17:23:20.725782,55610,1545002600,725408388,base_footprint,5.76944446564,0.0,0.0,0.0,0.0,-0.110649166585
2018/12/16/17:23:20.745818,55611,1545002600,745434340,base_footprint,5.76666688919,0.0,0.0,0.0,0.0,-0.112750106207
2018/12/16/17:23:20.766053,55612,1545002600,765496465,base_footprint,5.76388883591,0.0,0.0,0.0,0.0,-0.114609947124
2018/12/16/17:23:20.785948,55613,1545002600,785518275,base_footprint,5.76666688919,0.0,0.0,0.0,0.0,-0.116580463013
2018/12/16/17:23:20.805808,55614,1545002600,805541957,base_footprint,5.76666688919,0.0,0.0,0.0,0.0,-0.118256498762
2018/12/16/17:23:20.825818,55615,1545002600,825570570,base_footprint,5.76111125946,0.0,0.0,0.0,0.0,-0.119577922365
2018/12/16/17:23:20.845983,55616,1545002600,845611122,base_footprint,5.75833320618,0.0,0.0,0.0,0.0,-0.120715901468
2018/12/16/17:23:20.866011,55617,1545002600,865660877,base_footprint,5.75555562973,0.0,0.0,0.0,0.0,-0.12185281305
2018/12/16/17:23:20.885937,55618,1545002600,885683779,base_footprint,5.75277757645,0.0,0.0,0.0,0.0,-0.122749714372
2018/12/16/17:23:20.906007,55619,1545002600,905704297,base_footprint,5.74722242355,0.0,0.0,0.0,0.0,-0.123347318661
2018/12/16/17:23:20.926415,55620,1545002600,925738532,base_footprint,5.74444437027,0.0,0.0,0.0,0.0,-0.124242123986
2018/12/16/17:23:20.946062,55621,1545002600,945779394,base_footprint,5.74166679382,0.0,0.0,0.0,0.0,-0.124897559255
2018/12/16/17:23:20.966156,55622,1545002600,965800751,base_footprint,5.73888874054,0.0,0.0,0.0,0.0,-0.125552323196
2018/12/16/17:23:20.986099,55623,1545002600,985854657,base_footprint,5.74166679382,0.0,0.0,0.0,0.0,-0.126328680362
2018/12/16/17:23:21.006217,55624,1545002601,5872068,base_footprint,5.73333311081,0.0,0.0,0.0,0.0,-0.127098085497
2018/12/16/17:23:21.026258,55625,1545002601,25990220,base_footprint,5.72222232819,0.0,0.0,0.0,0.0,-0.127565001697
2018/12/16/17:23:21.046250,55626,1545002601,45990022,base_footprint,5.72222232819,0.0,0.0,0.0,0.0,-0.128991552276
2018/12/16/17:23:21.066545,55627,1545002601,66003713,base_footprint,5.72222232819,0.0,0.0,0.0,0.0,-0.12970487205
2018/12/16/17:23:21.086252,55628,1545002601,86017371,base_footprint,5.71388912201,0.0,0.0,0.0,0.0,-0.130940652252
2018/12/16/17:23:21.106314,55629,1545002601,106045615,base_footprint,5.71111106873,0.0,0.0,0.0,0.0,-0.131826376966
2018/12/16/17:23:21.126367,55630,1545002601,126078231,base_footprint,5.71388912201,0.0,0.0,0.0,0.0,-0.13307788928
2018/12/16/17:23:21.146538,55631,1545002601,146144743,base_footprint,5.71388912201,0.0,0.0,0.0,0.0,-0.134265378399
2018/12/16/17:23:21.167053,55632,1545002601,166154169,base_footprint,5.72499990463,0.0,0.0,0.0,0.0,-0.135240389224
2018/12/16/17:23:21.186667,55633,1545002601,186187713,base_footprint,5.72777795792,0.0,0.0,0.0,0.0,-0.136020315736
2018/12/16/17:23:21.206783,55634,1545002601,206475998,base_footprint,5.72777795792,0.0,0.0,0.0,0.0,-0.136496540936
2018/12/16/17:23:21.226691,55635,1545002601,226228773,base_footprint,5.72499990463,0.0,0.0,0.0,0.0,-0.136430338184
2018/12/16/17:23:21.246618,55636,1545002601,246278587,base_footprint,5.72499990463,0.0,0.0,0.0,0.0,-0.136192339169
2018/12/16/17:23:21.266882,55637,1545002601,266322163,base_footprint,5.72499990463,0.0,0.0,0.0,0.0,-0.13595434396
2018/12/16/17:23:21.286833,55638,1545002601,286357858,base_footprint,5.72222232819,0.0,0.0,0.0,0.0,-0.135174775159
2018/12/16/17:23:21.306691,55639,1545002601,306370809,base_footprint,5.72222232819,0.0,0.0,0.0,0.0,-0.133985497941
2018/12/16/17:23:21.326698,55640,1545002601,326406275,base_footprint,5.72499990463,0.0,0.0,0.0,0.0,-0.132860773862
2018/12/16/17:23:21.346869,55641,1545002601,346447530,base_footprint,5.72499990463,0.0,0.0,0.0,0.0,-0.131433181603
2018/12/16/17:23:21.366853,55642,1545002601,366479044,base_footprint,5.72499990463,0.0,0.0,0.0,0.0,-0.129767831015
2018/12/16/17:23:21.386830,55643,1545002601,386512235,base_footprint,5.72499990463,0.0,0.0,0.0,0.0,-0.128102658022
2018/12/16/17:23:21.406889,55644,1545002601,406545554,base_footprint,5.73055553436,0.0,0.0,0.0,0.0,-0.12632227352
2018/12/16/17:23:21.426845,55645,1545002601,426590018,base_footprint,5.73055553436,0.0,0.0,0.0,0.0,-0.124179773939
2018/12/16/17:23:21.446891,55646,1545002601,446624623,base_footprint,5.73055553436,0.0,0.0,0.0,0.0,-0.122037547063
2018/12/16/17:23:21.466995,55647,1545002601,466635564,base_footprint,5.73611116409,0.0,0.0,0.0,0.0,-0.119773621667
2018/12/16/17:23:21.486951,55648,1545002601,486667945,base_footprint,5.73611116409,0.0,0.0,0.0,0.0,-0.116915381975
2018/12/16/17:23:21.507034,55649,1545002601,506722819,base_footprint,5.73611116409,0.0,0.0,0.0,0.0,-0.113819483458
2018/12/16/17:23:21.526998,55650,1545002601,526734788,base_footprint,5.74444437027,0.0,0.0,0.0,0.0,-0.110884977498
2018/12/16/17:23:21.547101,55651,1545002601,546774095,base_footprint,5.74722242355,0.0,0.0,0.0,0.0,-0.107837767566
2018/12/16/17:23:21.567122,55652,1545002601,566839223,base_footprint,5.75555562973,0.0,0.0,0.0,0.0,-0.105128122248
2018/12/16/17:23:21.587164,55653,1545002601,586851988,base_footprint,5.76388883591,0.0,0.0,0.0,0.0,-0.102649722953
2018/12/16/17:23:21.607149,55654,1545002601,606866109,base_footprint,5.76666688919,0.0,0.0,0.0,0.0,-0.100306892387
2018/12/16/17:23:21.627249,55655,1545002601,626914607,base_footprint,5.77222204208,0.0,0.0,0.0,0.0,-0.0980091821423
2018/12/16/17:23:21.647264,55656,1545002601,647000349,base_footprint,5.77500009537,0.0,0.0,0.0,0.0,-0.0963796766875
2018/12/16/17:23:21.667285,55657,1545002601,667003590,base_footprint,5.77500009537,0.0,0.0,0.0,0.0,-0.0949426254717
2018/12/16/17:23:21.687334,55658,1545002601,687025971,base_footprint,5.77777767181,0.0,0.0,0.0,0.0,-0.0940298504573
2018/12/16/17:23:21.707380,55659,1545002601,707061952,base_footprint,5.7805557251,0.0,0.0,0.0,0.0,-0.0938353411299
2018/12/16/17:23:21.727350,55660,1545002601,727089863,base_footprint,5.7805557251,0.0,0.0,0.0,0.0,-0.0938353411299
2018/12/16/17:23:21.747533,55661,1545002601,747165065,base_footprint,5.78333330154,0.0,0.0,0.0,0.0,-0.0938804293265
2018/12/16/17:23:21.767432,55662,1545002601,767143681,base_footprint,5.78611087799,0.0,0.0,0.0,0.0,-0.0946453779357
2018/12/16/17:23:21.787412,55663,1545002601,787164793,base_footprint,5.78611087799,0.0,0.0,0.0,0.0,-0.0953652538971
2018/12/16/17:23:21.807457,55664,1545002601,807194849,base_footprint,5.79166650772,0.0,0.0,0.0,0.0,-0.0961774115275
2018/12/16/17:23:21.827528,55665,1545002601,827261669,base_footprint,5.79722213745,0.0,0.0,0.0,0.0,-0.0969909757579
2018/12/16/17:23:21.847528,55666,1545002601,847289215,base_footprint,5.80000019073,0.0,0.0,0.0,0.0,-0.097759138943
2018/12/16/17:23:21.867660,55667,1545002601,867321988,base_footprint,5.80555534363,0.0,0.0,0.0,0.0,-0.0983343605265
2018/12/16/17:23:21.887662,55668,1545002601,887357273,base_footprint,5.81111097336,0.0,0.0,0.0,0.0,-0.0989105310692
2018/12/16/17:23:21.907657,55669,1545002601,907395687,base_footprint,5.81666660309,0.0,0.0,0.0,0.0,-0.099246362354
2018/12/16/17:23:21.927664,55670,1545002601,927419530,base_footprint,5.82222223282,0.0,0.0,0.0,0.0,-0.0993411547977
2018/12/16/17:23:21.947793,55671,1545002601,947463895,base_footprint,5.83333349228,0.0,0.0,0.0,0.0,-0.099530739685
2018/12/16/17:23:21.967795,55672,1545002601,967463477,base_footprint,5.84166669846,0.0,0.0,0.0,0.0,-0.0994306180216
2018/12/16/17:23:21.987785,55673,1545002601,987516368,base_footprint,5.85277795792,0.0,0.0,0.0,0.0,-0.0988914572294
2018/12/16/17:23:22.007793,55674,1545002602,7538391,base_footprint,5.85555553436,0.0,0.0,0.0,0.0,-0.0979669281971
2018/12/16/17:23:22.027798,55675,1545002602,27563539,base_footprint,5.85277795792,0.0,0.0,0.0,0.0,-0.0964640442829
2018/12/16/17:23:22.047865,55676,1545002602,47616883,base_footprint,5.87222242355,0.0,0.0,0.0,0.0,-0.0950798407415
2018/12/16/17:23:22.067905,55677,1545002602,67650046,base_footprint,5.875,0.0,0.0,0.0,0.0,-0.0934194632406
2018/12/16/17:23:22.088024,55678,1545002602,87675828,base_footprint,5.875,0.0,0.0,0.0,0.0,-0.0914706449343
2018/12/16/17:23:22.108000,55679,1545002602,107750747,base_footprint,5.875,0.0,0.0,0.0,0.0,-0.0892784170971
2018/12/16/17:23:22.128018,55680,1545002602,127732616,base_footprint,5.87777757645,0.0,0.0,0.0,0.0,-0.0873712290662
2018/12/16/17:23:22.148167,55681,1545002602,147782782,base_footprint,5.88055562973,0.0,0.0,0.0,0.0,-0.0857061254332
2018/12/16/17:23:22.168230,55682,1545002602,167804590,base_footprint,5.88888883591,0.0,0.0,0.0,0.0,-0.0833866066931
2018/12/16/17:23:22.188201,55683,1545002602,187871408,base_footprint,5.89722204208,0.0,0.0,0.0,0.0,-0.0820380601472
2018/12/16/17:23:22.208158,55684,1545002602,207858892,base_footprint,5.90833330154,0.0,0.0,0.0,0.0,-0.0807234152149
2018/12/16/17:23:22.228223,55685,1545002602,227919952,base_footprint,5.91388893127,0.0,0.0,0.0,0.0,-0.0790837125788
2018/12/16/17:23:22.248271,55686,1545002602,248002365,base_footprint,5.93055534363,0.0,0.0,0.0,0.0,-0.0780777748316
2018/12/16/17:23:22.268457,55687,1545002602,268012852,base_footprint,5.93611097336,0.0,0.0,0.0,0.0,-0.0766750232254
2018/12/16/17:23:22.288253,55688,1545002602,287996334,base_footprint,5.94444465637,0.0,0.0,0.0,0.0,-0.0760437174805
2018/12/16/17:23:22.308448,55689,1545002602,308103962,base_footprint,5.95277786255,0.0,0.0,0.0,0.0,-0.074423749257
2018/12/16/17:23:22.328413,55690,1545002602,328079246,base_footprint,5.96111106873,0.0,0.0,0.0,0.0,-0.0737869756592
2018/12/16/17:23:22.348994,55691,1545002602,348137159,base_footprint,5.96388912201,0.0,0.0,0.0,0.0,-0.0738213625625
2018/12/16/17:23:22.368405,55692,1545002602,368145980,base_footprint,5.96666669846,0.0,0.0,0.0,0.0,-0.0738557435636
2018/12/16/17:23:22.388637,55693,1545002602,388203097,base_footprint,5.9694442749,0.0,0.0,0.0,0.0,-0.0741374566853
2018/12/16/17:23:22.408592,55694,1545002602,408199831,base_footprint,5.97499990463,0.0,0.0,0.0,0.0,-0.0747015771427
2018/12/16/17:23:22.428547,55695,1545002602,428260666,base_footprint,5.97777795792,0.0,0.0,0.0,0.0,-0.0757270479879
2018/12/16/17:23:22.448563,55696,1545002602,448281268,base_footprint,5.97777795792,0.0,0.0,0.0,0.0,-0.0767178203655
2018/12/16/17:23:22.468584,55697,1545002602,468318488,base_footprint,5.98055553436,0.0,0.0,0.0,0.0,-0.0774969206493
2018/12/16/17:23:22.488634,55698,1545002602,488350548,base_footprint,5.98333311081,0.0,0.0,0.0,0.0,-0.0780287809525
2018/12/16/17:23:22.508654,55699,1545002602,508384104,base_footprint,5.98611116409,0.0,0.0,0.0,0.0,-0.0778169551438
2018/12/16/17:23:22.528873,55700,1545002602,528427569,base_footprint,5.99166679382,0.0,0.0,0.0,0.0,-0.0771443434478
2018/12/16/17:23:22.549180,55701,1545002602,548451072,base_footprint,5.99722242355,0.0,0.0,0.0,0.0,-0.0757248851732
2018/12/16/17:23:22.568767,55702,1545002602,568474689,base_footprint,6.00277757645,0.0,0.0,0.0,0.0,-0.0738053058487
2018/12/16/17:23:22.588838,55703,1545002602,588489077,base_footprint,6.01111125946,0.0,0.0,0.0,0.0,-0.0706702777752
2018/12/16/17:23:22.609005,55704,1545002602,608555854,base_footprint,6.01666688919,0.0,0.0,0.0,0.0,-0.0674954372608
2018/12/16/17:23:22.628909,55705,1545002602,628574357,base_footprint,6.01944446564,0.0,0.0,0.0,0.0,-0.0635373083703
2018/12/16/17:23:22.649059,55706,1545002602,648616116,base_footprint,6.02500009537,0.0,0.0,0.0,0.0,-0.059603429068
2018/12/16/17:23:22.668981,55707,1545002602,668660370,base_footprint,6.02777767181,0.0,0.0,0.0,0.0,-0.0553873650384
2018/12/16/17:23:22.689080,55708,1545002602,688690655,base_footprint,6.0305557251,0.0,0.0,0.0,0.0,-0.0514175391726
2018/12/16/17:23:22.709016,55709,1545002602,708707648,base_footprint,6.03611087799,0.0,0.0,0.0,0.0,-0.0474662328256
2018/12/16/17:23:22.729064,55710,1545002602,728757277,base_footprint,6.03611087799,0.0,0.0,0.0,0.0,-0.043218017655
2018/12/16/17:23:22.749120,55711,1545002602,748779474,base_footprint,6.03611087799,0.0,0.0,0.0,0.0,-0.0399696183316
2018/12/16/17:23:22.769163,55712,1545002602,768839845,base_footprint,6.03611087799,0.0,0.0,0.0,0.0,-0.0364715541846
2018/12/16/17:23:22.789191,55713,1545002602,788860094,base_footprint,6.0305557251,0.0,0.0,0.0,0.0,-0.032943338318
2018/12/16/17:23:22.809205,55714,1545002602,808896523,base_footprint,6.03333330154,0.0,0.0,0.0,0.0,-0.0294624333875
2018/12/16/17:23:22.829255,55715,1545002602,828921706,base_footprint,6.03611087799,0.0,0.0,0.0,0.0,-0.0264781095935
2018/12/16/17:23:22.849290,55716,1545002602,849014289,base_footprint,6.03333330154,0.0,0.0,0.0,0.0,-0.0234695213546
2018/12/16/17:23:22.869269,55717,1545002602,868997859,base_footprint,6.03333330154,0.0,0.0,0.0,0.0,-0.0212222801183
2018/12/16/17:23:22.889330,55718,1545002602,889030587,base_footprint,6.03888893127,0.0,0.0,0.0,0.0,-0.0194923933234
2018/12/16/17:23:22.909388,55719,1545002602,909056132,base_footprint,6.044444561,0.0,0.0,0.0,0.0,-0.0180094572329
2018/12/16/17:23:22.929377,55720,1545002602,929095042,base_footprint,6.044444561,0.0,0.0,0.0,0.0,-0.0172590287147
2018/12/16/17:23:22.949415,55721,1545002602,949109768,base_footprint,6.04722213745,0.0,0.0,0.0,0.0,-0.0167664461627
2018/12/16/17:23:22.969443,55722,1545002602,969172782,base_footprint,6.04722213745,0.0,0.0,0.0,0.0,-0.016516190642
2018/12/16/17:23:22.989524,55723,1545002602,989201382,base_footprint,6.05000019073,0.0,0.0,0.0,0.0,-0.0165237780691
2018/12/16/17:23:23.009488,55724,1545002603,9199834,base_footprint,6.05000019073,0.0,0.0,0.0,0.0,-0.0167741485556
2018/12/16/17:23:23.029644,55725,1545002603,29235990,base_footprint,6.04166650772,0.0,0.0,0.0,0.0,-0.017501123417
2018/12/16/17:23:23.049636,55726,1545002603,49275294,base_footprint,6.04722213745,0.0,0.0,0.0,0.0,-0.0185182503928
2018/12/16/17:23:23.069610,55727,1545002603,69315090,base_footprint,6.05555534363,0.0,0.0,0.0,0.0,-0.0202980103429
2018/12/16/17:23:23.089621,55728,1545002603,89373777,base_footprint,6.04722213745,0.0,0.0,0.0,0.0,-0.0217716680482
2018/12/16/17:23:23.109682,55729,1545002603,109381844,base_footprint,6.044444561,0.0,0.0,0.0,0.0,-0.0230124333264
2018/12/16/17:23:23.129705,55730,1545002603,129423951,base_footprint,6.04722213745,0.0,0.0,0.0,0.0,-0.0245246374313
2018/12/16/17:23:23.149845,55731,1545002603,149440005,base_footprint,6.044444561,0.0,0.0,0.0,0.0,-0.0252638518154
2018/12/16/17:23:23.169745,55732,1545002603,169477395,base_footprint,6.04722213745,0.0,0.0,0.0,0.0,-0.025525737186
2018/12/16/17:23:23.190037,55733,1545002603,189516514,base_footprint,6.04722213745,0.0,0.0,0.0,0.0,-0.0257760160193
2018/12/16/17:23:23.209867,55734,1545002603,209539079,base_footprint,6.044444561,0.0,0.0,0.0,0.0,-0.0257641767229
2018/12/16/17:23:23.229969,55735,1545002603,229677343,base_footprint,6.044444561,0.0,0.0,0.0,0.0,-0.0255140128464
2018/12/16/17:23:23.250065,55736,1545002603,249631650,base_footprint,6.044444561,0.0,0.0,0.0,0.0,-0.0252638518154
2018/12/16/17:23:23.269937,55737,1545002603,269645691,base_footprint,6.044444561,0.0,0.0,0.0,0.0,-0.0247635318548
2018/12/16/17:23:23.290024,55738,1545002603,289687668,base_footprint,6.04722213745,0.0,0.0,0.0,0.0,-0.0245246374313
2018/12/16/17:23:23.310090,55739,1545002603,309715788,base_footprint,6.044444561,0.0,0.0,0.0,0.0,-0.0240130570629
2018/12/16/17:23:23.330038,55740,1545002603,329758408,base_footprint,6.044444561,0.0,0.0,0.0,0.0,-0.0235127438865
2018/12/16/17:23:23.350081,55741,1545002603,349787654,base_footprint,6.04722213745,0.0,0.0,0.0,0.0,-0.0235235485921
2018/12/16/17:23:23.370084,55742,1545002603,369812771,base_footprint,6.04166650772,0.0,0.0,0.0,0.0,-0.0232518966951
2018/12/16/17:23:23.390285,55743,1545002603,389858219,base_footprint,6.04722213745,0.0,0.0,0.0,0.0,-0.0225224702226
2018/12/16/17:23:23.410182,55744,1545002603,409874254,base_footprint,6.04722213745,0.0,0.0,0.0,0.0,-0.0217716680482
2018/12/16/17:23:23.430217,55745,1545002603,429909321,base_footprint,6.044444561,0.0,0.0,0.0,0.0,-0.0210112139989
2018/12/16/17:23:23.450389,55746,1545002603,450007149,base_footprint,6.04166650772,0.0,0.0,0.0,0.0,-0.020001422684
2018/12/16/17:23:23.470395,55747,1545002603,470008030,base_footprint,6.03888893127,0.0,0.0,0.0,0.0,-0.0187426464168
2018/12/16/17:23:23.490311,55748,1545002603,490021731,base_footprint,6.03611087799,0.0,0.0,0.0,0.0,-0.0174850302147
2018/12/16/17:23:23.510512,55749,1545002603,510064743,base_footprint,6.0305557251,0.0,0.0,0.0,0.0,-0.0157219765929
2018/12/16/17:23:23.530404,55750,1545002603,530075393,base_footprint,6.02777767181,0.0,0.0,0.0,0.0,-0.0144674919808
2018/12/16/17:23:23.550638,55751,1545002603,550138912,base_footprint,6.02222204208,0.0,0.0,0.0,0.0,-0.01320807629
2018/12/16/17:23:23.570461,55752,1545002603,570156627,base_footprint,6.02222204208,0.0,0.0,0.0,0.0,-0.0119620029921
2018/12/16/17:23:23.590514,55753,1545002603,590177553,base_footprint,6.02222204208,0.0,0.0,0.0,0.0,-0.0112143636998
2018/12/16/17:23:23.610655,55754,1545002603,610203605,base_footprint,6.01944446564,0.0,0.0,0.0,0.0,-0.010461898675
2018/12/16/17:23:23.630577,55755,1545002603,630267420,base_footprint,6.01944446564,0.0,0.0,0.0,0.0,-0.00971460963476
2018/12/16/17:23:23.650633,55756,1545002603,650274500,base_footprint,6.01944446564,0.0,0.0,0.0,0.0,-0.00896732302634
2018/12/16/17:23:23.670713,55757,1545002603,670338124,base_footprint,6.01666688919,0.0,0.0,0.0,0.0,-0.00846522473511
2018/12/16/17:23:23.690689,55758,1545002603,690342138,base_footprint,6.01388883591,0.0,0.0,0.0,0.0,-0.00821245093824
2018/12/16/17:23:23.710831,55759,1545002603,710403418,base_footprint,6.01111125946,0.0,0.0,0.0,0.0,-0.00771115919494
2018/12/16/17:23:23.730870,55760,1545002603,730405133,base_footprint,6.01111125946,0.0,0.0,0.0,0.0,-0.00746241015096
2018/12/16/17:23:23.750825,55761,1545002603,750433802,base_footprint,6.01111125946,0.0,0.0,0.0,0.0,-0.00721366078361
2018/12/16/17:23:23.770906,55762,1545002603,770499194,base_footprint,6.01111125946,0.0,0.0,0.0,0.0,-0.00696491214783
2018/12/16/17:23:23.790832,55763,1545002603,790516244,base_footprint,6.01111125946,0.0,0.0,0.0,0.0,-0.00671616370578
2018/12/16/17:23:23.810842,55764,1545002603,810547660,base_footprint,6.00555562973,0.0,0.0,0.0,0.0,-0.00621291938608
2018/12/16/17:23:23.831066,55765,1545002603,830773607,base_footprint,6.0,0.0,0.0,0.0,0.0,-0.00595888382446
2018/12/16/17:23:23.851270,55766,1545002603,850816231,base_footprint,5.99722242355,0.0,0.0,0.0,0.0,-0.00545977944477
2018/12/16/17:23:23.871103,55767,1545002603,870799515,base_footprint,5.99444437027,0.0,0.0,0.0,0.0,-0.0052091920902
2018/12/16/17:23:23.891033,55768,1545002603,890798133,base_footprint,5.99166679382,0.0,0.0,0.0,0.0,-0.00471089321799
2018/12/16/17:23:23.911116,55769,1545002603,910825435,base_footprint,5.98611116409,0.0,0.0,0.0,0.0,-0.00445881267903
2018/12/16/17:23:23.931091,55770,1545002603,930850673,base_footprint,5.98611116409,0.0,0.0,0.0,0.0,-0.00421110006279
2018/12/16/17:23:23.951509,55771,1545002603,950795901,base_footprint,5.98611116409,0.0,0.0,0.0,0.0,-0.00371567543917
2018/12/16/17:23:23.971117,55772,1545002603,970844991,base_footprint,5.98888874054,0.0,0.0,0.0,0.0,-0.00322174543673
2018/12/16/17:23:23.991076,55773,1545002603,990852381,base_footprint,5.98611116409,0.0,0.0,0.0,0.0,-0.00247711543595
2018/12/16/17:23:24.011266,55774,1545002604,10890805,base_footprint,5.97777795792,0.0,0.0,0.0,0.0,-0.00148419980049
2018/12/16/17:23:24.031216,55775,1545002604,30894871,base_footprint,5.9694442749,0.0,0.0,0.0,0.0,-0.000247021736915
2018/12/16/17:23:24.051342,55776,1545002604,50992554,base_footprint,5.9694442749,0.0,0.0,0.0,0.0,0.00123510882199
2018/12/16/17:23:24.071350,55777,1545002604,71016041,base_footprint,5.98055553436,0.0,0.0,0.0,0.0,0.00321726255683
2018/12/16/17:23:24.091283,55778,1545002604,91019192,base_footprint,5.97777795792,0.0,0.0,0.0,0.0,0.00321576834904
2018/12/16/17:23:24.111447,55779,1545002604,111098328,base_footprint,5.97222232819,0.0,0.0,0.0,0.0,0.00420132956636
2018/12/16/17:23:24.132318,55780,1545002604,131075584,base_footprint,5.97222232819,0.0,0.0,0.0,0.0,0.00593129650458
2018/12/16/17:23:24.151350,55781,1545002604,151096554,base_footprint,5.96666669846,0.0,0.0,0.0,0.0,0.00617268767233
2018/12/16/17:23:24.171579,55782,1545002604,171161379,base_footprint,5.94444465637,0.0,0.0,0.0,0.0,0.00614969833303
2018/12/16/17:23:24.191634,55783,1545002604,191189047,base_footprint,5.93333339691,0.0,0.0,0.0,0.0,0.00638373346092
2018/12/16/17:23:24.211616,55784,1545002604,211220287,base_footprint,5.93888902664,0.0,0.0,0.0,0.0,0.00688123019869
2018/12/16/17:23:24.231560,55785,1545002604,231263158,base_footprint,5.94166660309,0.0,0.0,0.0,0.0,0.00688444850145
2018/12/16/17:23:24.251634,55786,1545002604,251291788,base_footprint,5.93333339691,0.0,0.0,0.0,0.0,0.00687479304068
2018/12/16/17:23:24.271684,55787,1545002604,271315891,base_footprint,5.93055534363,0.0,0.0,0.0,0.0,0.00687157418543
2018/12/16/17:23:24.291657,55788,1545002604,291336932,base_footprint,5.92777776718,0.0,0.0,0.0,0.0,0.00637775610266
2018/12/16/17:23:24.312072,55789,1545002604,311370892,base_footprint,5.92777776718,0.0,0.0,0.0,0.0,0.00588715650864
2018/12/16/17:23:24.331789,55790,1545002604,331542032,base_footprint,5.92500019073,0.0,0.0,0.0,0.0,0.00514884486727
2018/12/16/17:23:24.351786,55791,1545002604,351456045,base_footprint,5.92500019073,0.0,0.0,0.0,0.0,0.00392292615807
2018/12/16/17:23:24.371766,55792,1545002604,371480303,base_footprint,5.92222213745,0.0,0.0,0.0,0.0,0.00318588188448
2018/12/16/17:23:24.391834,55793,1545002604,391516188,base_footprint,5.919444561,0.0,0.0,0.0,0.0,0.00244952809802
2018/12/16/17:23:24.412208,55794,1545002604,411762727,base_footprint,5.91666650772,0.0,0.0,0.0,0.0,0.00195870248152
2018/12/16/17:23:24.431978,55795,1545002604,431730673,base_footprint,5.91666650772,0.0,0.0,0.0,0.0,0.00171386455216
2018/12/16/17:23:24.452072,55796,1545002604,451761245,base_footprint,5.91111087799,0.0,0.0,0.0,0.0,0.00171225526814
2018/12/16/17:23:24.472062,55797,1545002604,471738469,base_footprint,5.90833330154,0.0,0.0,0.0,0.0,0.00171145069519
2018/12/16/17:23:24.492004,55798,1545002604,491727238,base_footprint,5.9055557251,0.0,0.0,0.0,0.0,0.00171064612225
2018/12/16/17:23:24.512059,55799,1545002604,511739279,base_footprint,5.9055557251,0.0,0.0,0.0,0.0,0.00171064612225
2018/12/16/17:23:24.532411,55800,1545002604,532124692,base_footprint,5.90277767181,0.0,0.0,0.0,0.0,0.00170984141117
2018/12/16/17:23:24.552230,55801,1545002604,551993958,base_footprint,5.89166688919,0.0,0.0,0.0,0.0,0.00170662298126
2018/12/16/17:23:24.572276,55802,1545002604,572003946,base_footprint,5.88888883591,0.0,0.0,0.0,0.0,0.00170581827019
2018/12/16/17:23:24.592399,55803,1545002604,592003394,base_footprint,5.87777757645,0.0,0.0,0.0,0.0,0.00145937108532
2018/12/16/17:23:24.612489,55804,1545002604,611867623,base_footprint,5.87777757645,0.0,0.0,0.0,0.0,0.00097291396668
2018/12/16/17:23:24.632941,55805,1545002604,631994425,base_footprint,5.87777757645,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:23:24.652230,55806,1545002604,651995028,base_footprint,5.87777757645,0.0,0.0,0.0,0.0,-0.00121614250909
2018/12/16/17:23:24.672426,55807,1545002604,672156697,base_footprint,5.88333320618,0.0,0.0,0.0,0.0,-0.00243458484153
2018/12/16/17:23:24.692490,55808,1545002604,692221773,base_footprint,5.88333320618,0.0,0.0,0.0,0.0,-0.00365187950831
2018/12/16/17:23:24.712382,55809,1545002604,712020848,base_footprint,5.88611125946,0.0,0.0,0.0,0.0,-0.00438432678486
2018/12/16/17:23:24.733259,55810,1545002604,732504994,base_footprint,5.89166688919,0.0,0.0,0.0,0.0,-0.00511987811739
2018/12/16/17:23:24.752735,55811,1545002604,752158970,base_footprint,5.88888883591,0.0,0.0,0.0,0.0,-0.00511746397985
2018/12/16/17:23:24.772767,55812,1545002604,772158100,base_footprint,5.89166688919,0.0,0.0,0.0,0.0,-0.00487607359466
2018/12/16/17:23:24.792370,55813,1545002604,792164806,base_footprint,5.89166688919,0.0,0.0,0.0,0.0,-0.00414466055289
2018/12/16/17:23:24.812430,55814,1545002604,812200810,base_footprint,5.89166688919,0.0,0.0,0.0,0.0,-0.00341324828844
2018/12/16/17:23:24.832698,55815,1545002604,832231495,base_footprint,5.88888883591,0.0,0.0,0.0,0.0,-0.00219319537419
2018/12/16/17:23:24.852638,55816,1545002604,852257809,base_footprint,5.88611125946,0.0,0.0,0.0,0.0,-0.000730720020465
2018/12/16/17:23:24.872840,55817,1545002604,872310421,base_footprint,5.88333320618,0.0,0.0,0.0,0.0,0.000486916751618
2018/12/16/17:23:24.892668,55818,1545002604,892359854,base_footprint,5.87777757645,0.0,0.0,0.0,0.0,0.00170259970215
